agency_cd,site_no,parameter_cd,ts_id,loc_web_ds,year_nu,month_nu,mean_va,count_nu
USGS,05325000,00060,73412,,1912,5,4290.0,31
USGS,05325000,00060,73412,,1912,6,1406.0,30
USGS,05325000,00060,73412,,1912,7,878.1,31
USGS,05325000,00060,73412,,1912,8,562.9,31
USGS,05325000,00060,73412,,1912,9,378.7,30
USGS,05325000,00060,73412,,1912,10,310.3,31
USGS,05325000,00060,73412,,1912,11,269.8,30
USGS,05325000,00060,73412,,1912,12,244.2,31
USGS,05325000,00060,73412,,1913,1,147.9,31
USGS,05325000,00060,73412,,1913,2,131.0,28
USGS,05325000,00060,73412,,1913,3,785.0,31
USGS,05325000,00060,73412,,1913,4,3103.0,30
USGS,05325000,00060,73412,,1913,5,3250.0,31
USGS,05325000,00060,73412,,1913,6,1809.0,30
USGS,05325000,00060,73412,,1913,7,1184.0,31
USGS,05325000,00060,73412,,1913,8,596.3,31
USGS,05325000,00060,73412,,1913,9,375.3,30
USGS,05325000,00060,73412,,1913,10,347.4,31
USGS,05325000,00060,73412,,1913,11,459.3,30
USGS,05325000,00060,73412,,1913,12,390.6,31
USGS,05325000,00060,73412,,1914,1,190.0,31
USGS,05325000,00060,73412,,1914,2,135.0,28
USGS,05325000,00060,73412,,1914,3,694.5,31
USGS,05325000,00060,73412,,1914,4,981.5,30
USGS,05325000,00060,73412,,1914,5,1538.0,31
USGS,05325000,00060,73412,,1914,6,6195.0,30
USGS,05325000,00060,73412,,1914,7,4388.0,31
USGS,05325000,00060,73412,,1914,8,1476.0,31
USGS,05325000,00060,73412,,1914,9,1181.0,30
USGS,05325000,00060,73412,,1914,10,1478.0,31
USGS,05325000,00060,73412,,1914,11,890.8,30
USGS,05325000,00060,73412,,1914,12,592.9,31
USGS,05325000,00060,73412,,1915,1,310.0,31
USGS,05325000,00060,73412,,1915,2,2200.0,28
USGS,05325000,00060,73412,,1915,3,9094.0,31
USGS,05325000,00060,73412,,1915,4,10860.0,30
USGS,05325000,00060,73412,,1915,5,4040.0,31
USGS,05325000,00060,73412,,1915,6,6270.0,30
USGS,05325000,00060,73412,,1915,7,8844.0,31
USGS,05325000,00060,73412,,1915,8,6256.0,31
USGS,05325000,00060,73412,,1915,9,2981.0,30
USGS,05325000,00060,73412,,1915,10,2689.0,31
USGS,05325000,00060,73412,,1915,11,2779.0,30
USGS,05325000,00060,73412,,1915,12,1310.0,31
USGS,05325000,00060,73412,,1916,1,509.4,31
USGS,05325000,00060,73412,,1916,2,346.4,29
USGS,05325000,00060,73412,,1916,3,10780.0,31
USGS,05325000,00060,73412,,1916,4,18420.0,30
USGS,05325000,00060,73412,,1916,5,10870.0,31
USGS,05325000,00060,73412,,1916,6,6935.0,30
USGS,05325000,00060,73412,,1916,7,8761.0,31
USGS,05325000,00060,73412,,1916,8,2502.0,31
USGS,05325000,00060,73412,,1916,9,1940.0,30
USGS,05325000,00060,73412,,1916,10,1260.0,31
USGS,05325000,00060,73412,,1916,11,1040.0,30
USGS,05325000,00060,73412,,1916,12,730.2,31
USGS,05325000,00060,73412,,1917,1,389.7,31
USGS,05325000,00060,73412,,1917,2,285.4,28
USGS,05325000,00060,73412,,1917,3,2749.0,31
USGS,05325000,00060,73412,,1917,4,19220.0,30
USGS,05325000,00060,73412,,1917,5,8572.0,31
USGS,05325000,00060,73412,,1917,6,10530.0,30
USGS,05325000,00060,73412,,1917,7,4436.0,31
USGS,05325000,00060,73412,,1917,8,917.6,31
USGS,05325000,00060,73412,,1917,9,478.3,30
USGS,05325000,00060,73412,,1917,10,470.0,31
USGS,05325000,00060,73412,,1917,11,450.0,30
USGS,05325000,00060,73412,,1917,12,461.9,31
USGS,05325000,00060,73412,,1918,4,2253.0,30
USGS,05325000,00060,73412,,1918,5,2576.0,31
USGS,05325000,00060,73412,,1918,6,3406.0,30
USGS,05325000,00060,73412,,1918,7,1653.0,31
USGS,05325000,00060,73412,,1918,8,6124.0,31
USGS,05325000,00060,73412,,1918,9,2427.0,30
USGS,05325000,00060,73412,,1918,10,1170.0,31
USGS,05325000,00060,73412,,1918,11,4533.0,30
USGS,05325000,00060,73412,,1919,4,19420.0,30
USGS,05325000,00060,73412,,1919,5,5718.0,31
USGS,05325000,00060,73412,,1919,6,15750.0,30
USGS,05325000,00060,73412,,1919,7,12170.0,31
USGS,05325000,00060,73412,,1919,8,2169.0,31
USGS,05325000,00060,73412,,1919,9,1202.0,30
USGS,05325000,00060,73412,,1919,10,749.0,31
USGS,05325000,00060,73412,,1919,11,926.0,30
USGS,05325000,00060,73412,,1920,4,8811.0,30
USGS,05325000,00060,73412,,1920,5,5875.0,31
USGS,05325000,00060,73412,,1920,6,6527.0,30
USGS,05325000,00060,73412,,1920,7,13590.0,31
USGS,05325000,00060,73412,,1920,8,2866.0,31
USGS,05325000,00060,73412,,1920,9,1294.0,30
USGS,05325000,00060,73412,,1920,10,1126.0,31
USGS,05325000,00060,73412,,1920,11,1409.0,30
USGS,05325000,00060,73412,,1921,3,1575.0,31
USGS,05325000,00060,73412,,1921,4,2560.0,30
USGS,05325000,00060,73412,,1921,5,2113.0,31
USGS,05325000,00060,73412,,1921,6,2335.0,30
USGS,05325000,00060,73412,,1921,7,654.5,31
USGS,05325000,00060,73412,,1921,8,388.7,31
USGS,05325000,00060,73412,,1921,9,616.7,30
USGS,05325000,00060,73412,,1922,4,6438.0,30
USGS,05325000,00060,73412,,1922,5,2845.0,31
USGS,05325000,00060,73412,,1922,6,1233.0,30
USGS,05325000,00060,73412,,1922,7,532.1,31
USGS,05325000,00060,73412,,1922,8,387.7,31
USGS,05325000,00060,73412,,1922,9,178.3,30
USGS,05325000,00060,73412,,1922,10,134.6,31
USGS,05325000,00060,73412,,1922,11,421.6,30
USGS,05325000,00060,73412,,1923,4,1301.0,30
USGS,05325000,00060,73412,,1923,5,1151.0,31
USGS,05325000,00060,73412,,1923,6,626.1,30
USGS,05325000,00060,73412,,1923,7,429.3,31
USGS,05325000,00060,73412,,1923,8,217.0,31
USGS,05325000,00060,73412,,1923,9,152.2,30
USGS,05325000,00060,73412,,1923,10,285.2,31
USGS,05325000,00060,73412,,1923,11,240.7,30
USGS,05325000,00060,73412,,1923,12,189.0,31
USGS,05325000,00060,73412,,1924,4,1384.0,30
USGS,05325000,00060,73412,,1924,5,934.6,31
USGS,05325000,00060,73412,,1924,6,918.2,30
USGS,05325000,00060,73412,,1924,7,1243.0,31
USGS,05325000,00060,73412,,1924,8,1136.0,31
USGS,05325000,00060,73412,,1924,9,1063.0,30
USGS,05325000,00060,73412,,1924,10,924.5,31
USGS,05325000,00060,73412,,1924,11,448.9,30
USGS,05325000,00060,73412,,1925,4,1211.0,30
USGS,05325000,00060,73412,,1925,5,671.4,31
USGS,05325000,00060,73412,,1925,6,3519.0,30
USGS,05325000,00060,73412,,1925,7,2400.0,31
USGS,05325000,00060,73412,,1925,8,346.5,31
USGS,05325000,00060,73412,,1925,9,198.7,30
USGS,05325000,00060,73412,,1925,10,345.0,31
USGS,05325000,00060,73412,,1925,11,304.9,30
USGS,05325000,00060,73412,,1925,12,314.9,31
USGS,05325000,00060,73412,,1926,4,1174.0,30
USGS,05325000,00060,73412,,1926,5,599.8,31
USGS,05325000,00060,73412,,1926,6,393.3,30
USGS,05325000,00060,73412,,1926,7,259.7,31
USGS,05325000,00060,73412,,1926,8,381.5,31
USGS,05325000,00060,73412,,1926,9,1710.0,30
USGS,05325000,00060,73412,,1926,10,1723.0,31
USGS,05325000,00060,73412,,1926,11,798.7,30
USGS,05325000,00060,73412,,1927,4,7787.0,30
USGS,05325000,00060,73412,,1927,5,5418.0,31
USGS,05325000,00060,73412,,1927,6,4574.0,30
USGS,05325000,00060,73412,,1927,7,1192.0,31
USGS,05325000,00060,73412,,1927,8,470.0,31
USGS,05325000,00060,73412,,1927,9,328.7,30
USGS,05325000,00060,73412,,1927,10,341.1,31
USGS,05325000,00060,73412,,1927,11,306.4,30
USGS,05325000,00060,73412,,1928,3,5686.0,31
USGS,05325000,00060,73412,,1928,4,4086.0,30
USGS,05325000,00060,73412,,1928,5,2549.0,31
USGS,05325000,00060,73412,,1928,6,549.9,30
USGS,05325000,00060,73412,,1928,7,411.3,31
USGS,05325000,00060,73412,,1928,8,1897.0,31
USGS,05325000,00060,73412,,1928,9,1691.0,30
USGS,05325000,00060,73412,,1928,10,808.7,31
USGS,05325000,00060,73412,,1928,11,700.8,30
USGS,05325000,00060,73412,,1928,12,481.2,31
USGS,05325000,00060,73412,,1929,4,6484.0,30
USGS,05325000,00060,73412,,1929,5,3260.0,31
USGS,05325000,00060,73412,,1929,6,1599.0,30
USGS,05325000,00060,73412,,1929,7,527.4,31
USGS,05325000,00060,73412,,1929,8,357.0,31
USGS,05325000,00060,73412,,1929,9,214.8,30
USGS,05325000,00060,73412,,1929,10,195.9,31
USGS,05325000,00060,73412,,1929,11,270.3,30
USGS,05325000,00060,73412,,1929,12,174.7,31
USGS,05325000,00060,73412,,1930,1,146.3,31
USGS,05325000,00060,73412,,1930,2,2116.0,28
USGS,05325000,00060,73412,,1930,3,1897.0,31
USGS,05325000,00060,73412,,1930,4,758.8,30
USGS,05325000,00060,73412,,1930,5,2424.0,31
USGS,05325000,00060,73412,,1930,6,1804.0,30
USGS,05325000,00060,73412,,1930,7,976.3,31
USGS,05325000,00060,73412,,1930,8,192.3,31
USGS,05325000,00060,73412,,1930,9,339.3,30
USGS,05325000,00060,73412,,1930,10,235.9,31
USGS,05325000,00060,73412,,1930,11,280.1,30
USGS,05325000,00060,73412,,1930,12,291.1,31
USGS,05325000,00060,73412,,1931,1,169.5,31
USGS,05325000,00060,73412,,1931,2,303.1,28
USGS,05325000,00060,73412,,1931,3,441.9,31
USGS,05325000,00060,73412,,1931,4,609.3,30
USGS,05325000,00060,73412,,1931,5,412.7,31
USGS,05325000,00060,73412,,1931,6,475.8,30
USGS,05325000,00060,73412,,1931,7,153.6,31
USGS,05325000,00060,73412,,1931,8,70.8,31
USGS,05325000,00060,73412,,1931,9,59.0,30
USGS,05325000,00060,73412,,1931,10,105.8,31
USGS,05325000,00060,73412,,1931,11,186.1,30
USGS,05325000,00060,73412,,1931,12,226.3,31
USGS,05325000,00060,73412,,1932,1,309.5,31
USGS,05325000,00060,73412,,1932,2,257.3,29
USGS,05325000,00060,73412,,1932,3,3298.0,31
USGS,05325000,00060,73412,,1932,4,3523.0,30
USGS,05325000,00060,73412,,1932,5,2050.0,31
USGS,05325000,00060,73412,,1932,6,1685.0,30
USGS,05325000,00060,73412,,1932,7,631.4,31
USGS,05325000,00060,73412,,1932,8,206.5,31
USGS,05325000,00060,73412,,1932,9,138.6,30
USGS,05325000,00060,73412,,1932,10,96.6,31
USGS,05325000,00060,73412,,1932,11,140.8,30
USGS,05325000,00060,73412,,1932,12,92.7,31
USGS,05325000,00060,73412,,1933,1,237.3,31
USGS,05325000,00060,73412,,1933,2,519.4,28
USGS,05325000,00060,73412,,1933,3,1672.0,31
USGS,05325000,00060,73412,,1933,4,4442.0,30
USGS,05325000,00060,73412,,1933,5,936.4,31
USGS,05325000,00060,73412,,1933,6,373.7,30
USGS,05325000,00060,73412,,1933,7,225.8,31
USGS,05325000,00060,73412,,1933,8,109.0,31
USGS,05325000,00060,73412,,1933,9,108.3,30
USGS,05325000,00060,73412,,1933,10,66.1,31
USGS,05325000,00060,73412,,1933,11,83.5,30
USGS,05325000,00060,73412,,1933,12,80.9,31
USGS,05325000,00060,73412,,1934,1,91.6,31
USGS,05325000,00060,73412,,1934,2,99.2,28
USGS,05325000,00060,73412,,1934,3,131.5,31
USGS,05325000,00060,73412,,1934,4,639.6,30
USGS,05325000,00060,73412,,1934,5,101.2,31
USGS,05325000,00060,73412,,1934,6,193.7,30
USGS,05325000,00060,73412,,1934,7,58.3,31
USGS,05325000,00060,73412,,1934,8,37.4,31
USGS,05325000,00060,73412,,1934,9,56.6,30
USGS,05325000,00060,73412,,1934,10,85.2,31
USGS,05325000,00060,73412,,1934,11,105.4,30
USGS,05325000,00060,73412,,1934,12,98.9,31
USGS,05325000,00060,73412,,1935,1,69.4,31
USGS,05325000,00060,73412,,1935,2,376.5,28
USGS,05325000,00060,73412,,1935,3,2561.0,31
USGS,05325000,00060,73412,,1935,4,835.5,30
USGS,05325000,00060,73412,,1935,5,880.9,31
USGS,05325000,00060,73412,,1935,6,1220.0,30
USGS,05325000,00060,73412,,1935,7,531.9,31
USGS,05325000,00060,73412,,1935,8,191.2,31
USGS,05325000,00060,73412,,1935,9,103.7,30
USGS,05325000,00060,73412,,1935,10,91.9,31
USGS,05325000,00060,73412,,1935,11,116.6,30
USGS,05325000,00060,73412,,1935,12,99.4,31
USGS,05325000,00060,73412,,1936,1,83.4,31
USGS,05325000,00060,73412,,1936,2,89.0,29
USGS,05325000,00060,73412,,1936,3,6682.0,31
USGS,05325000,00060,73412,,1936,4,3421.0,30
USGS,05325000,00060,73412,,1936,5,1489.0,31
USGS,05325000,00060,73412,,1936,6,495.8,30
USGS,05325000,00060,73412,,1936,7,129.8,31
USGS,05325000,00060,73412,,1936,8,91.5,31
USGS,05325000,00060,73412,,1936,9,149.4,30
USGS,05325000,00060,73412,,1936,10,71.3,31
USGS,05325000,00060,73412,,1936,11,99.6,30
USGS,05325000,00060,73412,,1936,12,85.2,31
USGS,05325000,00060,73412,,1937,1,78.0,31
USGS,05325000,00060,73412,,1937,2,107.8,28
USGS,05325000,00060,73412,,1937,3,2195.0,31
USGS,05325000,00060,73412,,1937,4,4328.0,30
USGS,05325000,00060,73412,,1937,5,4535.0,31
USGS,05325000,00060,73412,,1937,6,5509.0,30
USGS,05325000,00060,73412,,1937,7,1465.0,31
USGS,05325000,00060,73412,,1937,8,272.8,31
USGS,05325000,00060,73412,,1937,9,454.7,30
USGS,05325000,00060,73412,,1937,10,247.6,31
USGS,05325000,00060,73412,,1937,11,165.0,30
USGS,05325000,00060,73412,,1937,12,122.3,31
USGS,05325000,00060,73412,,1938,1,94.7,31
USGS,05325000,00060,73412,,1938,2,103.5,28
USGS,05325000,00060,73412,,1938,3,4841.0,31
USGS,05325000,00060,73412,,1938,4,1881.0,30
USGS,05325000,00060,73412,,1938,5,3850.0,31
USGS,05325000,00060,73412,,1938,6,3083.0,30
USGS,05325000,00060,73412,,1938,7,3521.0,31
USGS,05325000,00060,73412,,1938,8,1504.0,31
USGS,05325000,00060,73412,,1938,9,3711.0,30
USGS,05325000,00060,73412,,1938,10,1052.0,31
USGS,05325000,00060,73412,,1938,11,661.1,30
USGS,05325000,00060,73412,,1938,12,401.1,31
USGS,05325000,00060,73412,,1939,1,323.1,31
USGS,05325000,00060,73412,,1939,2,209.6,28
USGS,05325000,00060,73412,,1939,3,3288.0,31
USGS,05325000,00060,73412,,1939,4,3336.0,30
USGS,05325000,00060,73412,,1939,5,1543.0,31
USGS,05325000,00060,73412,,1939,6,678.4,30
USGS,05325000,00060,73412,,1939,7,467.9,31
USGS,05325000,00060,73412,,1939,8,227.0,31
USGS,05325000,00060,73412,,1939,9,105.7,30
USGS,05325000,00060,73412,,1939,10,102.6,31
USGS,05325000,00060,73412,,1939,11,108.4,30
USGS,05325000,00060,73412,,1939,12,113.6,31
USGS,05325000,00060,73412,,1940,1,61.5,31
USGS,05325000,00060,73412,,1940,2,58.4,29
USGS,05325000,00060,73412,,1940,3,247.0,31
USGS,05325000,00060,73412,,1940,4,2837.0,30
USGS,05325000,00060,73412,,1940,5,980.0,31
USGS,05325000,00060,73412,,1940,6,1038.0,30
USGS,05325000,00060,73412,,1940,7,251.1,31
USGS,05325000,00060,73412,,1940,8,426.4,31
USGS,05325000,00060,73412,,1940,9,575.6,30
USGS,05325000,00060,73412,,1940,10,190.8,31
USGS,05325000,00060,73412,,1940,11,596.2,30
USGS,05325000,00060,73412,,1940,12,607.3,31
USGS,05325000,00060,73412,,1941,1,619.5,31
USGS,05325000,00060,73412,,1941,2,446.6,28
USGS,05325000,00060,73412,,1941,3,4215.0,31
USGS,05325000,00060,73412,,1941,4,7377.0,30
USGS,05325000,00060,73412,,1941,5,2770.0,31
USGS,05325000,00060,73412,,1941,6,4264.0,30
USGS,05325000,00060,73412,,1941,7,1886.0,31
USGS,05325000,00060,73412,,1941,8,434.1,31
USGS,05325000,00060,73412,,1941,9,607.6,30
USGS,05325000,00060,73412,,1941,10,1106.0,31
USGS,05325000,00060,73412,,1941,11,2013.0,30
USGS,05325000,00060,73412,,1941,12,1050.0,31
USGS,05325000,00060,73412,,1942,1,679.7,31
USGS,05325000,00060,73412,,1942,2,735.7,28
USGS,05325000,00060,73412,,1942,3,1859.0,31
USGS,05325000,00060,73412,,1942,4,2596.0,30
USGS,05325000,00060,73412,,1942,5,4311.0,31
USGS,05325000,00060,73412,,1942,6,5718.0,30
USGS,05325000,00060,73412,,1942,7,3421.0,31
USGS,05325000,00060,73412,,1942,8,2810.0,31
USGS,05325000,00060,73412,,1942,9,3498.0,30
USGS,05325000,00060,73412,,1942,10,2999.0,31
USGS,05325000,00060,73412,,1942,11,1236.0,30
USGS,05325000,00060,73412,,1942,12,665.0,31
USGS,05325000,00060,73412,,1943,1,476.3,31
USGS,05325000,00060,73412,,1943,2,725.4,28
USGS,05325000,00060,73412,,1943,3,4787.0,31
USGS,05325000,00060,73412,,1943,4,9632.0,30
USGS,05325000,00060,73412,,1943,5,4385.0,31
USGS,05325000,00060,73412,,1943,6,11660.0,30
USGS,05325000,00060,73412,,1943,7,6283.0,31
USGS,05325000,00060,73412,,1943,8,6075.0,31
USGS,05325000,00060,73412,,1943,9,4471.0,30
USGS,05325000,00060,73412,,1943,10,1450.0,31
USGS,05325000,00060,73412,,1943,11,1630.0,30
USGS,05325000,00060,73412,,1943,12,1621.0,31
USGS,05325000,00060,73412,,1944,1,808.1,31
USGS,05325000,00060,73412,,1944,2,1984.0,29
USGS,05325000,00060,73412,,1944,3,3957.0,31
USGS,05325000,00060,73412,,1944,4,8025.0,30
USGS,05325000,00060,73412,,1944,5,18860.0,31
USGS,05325000,00060,73412,,1944,6,12530.0,30
USGS,05325000,00060,73412,,1944,7,3976.0,31
USGS,05325000,00060,73412,,1944,8,1362.0,31
USGS,05325000,00060,73412,,1944,9,1127.0,30
USGS,05325000,00060,73412,,1944,10,638.9,31
USGS,05325000,00060,73412,,1944,11,649.6,30
USGS,05325000,00060,73412,,1944,12,399.4,31
USGS,05325000,00060,73412,,1945,1,296.1,31
USGS,05325000,00060,73412,,1945,2,520.4,28
USGS,05325000,00060,73412,,1945,3,6852.0,31
USGS,05325000,00060,73412,,1945,4,5388.0,30
USGS,05325000,00060,73412,,1945,5,4514.0,31
USGS,05325000,00060,73412,,1945,6,9267.0,30
USGS,05325000,00060,73412,,1945,7,3414.0,31
USGS,05325000,00060,73412,,1945,8,2720.0,31
USGS,05325000,00060,73412,,1945,9,1060.0,30
USGS,05325000,00060,73412,,1945,10,781.6,31
USGS,05325000,00060,73412,,1945,11,439.2,30
USGS,05325000,00060,73412,,1945,12,261.9,31
USGS,05325000,00060,73412,,1946,1,241.3,31
USGS,05325000,00060,73412,,1946,2,836.8,28
USGS,05325000,00060,73412,,1946,3,9435.0,31
USGS,05325000,00060,73412,,1946,4,7653.0,30
USGS,05325000,00060,73412,,1946,5,3685.0,31
USGS,05325000,00060,73412,,1946,6,5412.0,30
USGS,05325000,00060,73412,,1946,7,3072.0,31
USGS,05325000,00060,73412,,1946,8,1401.0,31
USGS,05325000,00060,73412,,1946,9,1615.0,30
USGS,05325000,00060,73412,,1946,10,2478.0,31
USGS,05325000,00060,73412,,1946,11,2870.0,30
USGS,05325000,00060,73412,,1946,12,1635.0,31
USGS,05325000,00060,73412,,1947,1,666.1,31
USGS,05325000,00060,73412,,1947,2,560.7,28
USGS,05325000,00060,73412,,1947,3,2539.0,31
USGS,05325000,00060,73412,,1947,4,13300.0,30
USGS,05325000,00060,73412,,1947,5,10380.0,31
USGS,05325000,00060,73412,,1947,6,8830.0,30
USGS,05325000,00060,73412,,1947,7,10220.0,31
USGS,05325000,00060,73412,,1947,8,1567.0,31
USGS,05325000,00060,73412,,1947,9,649.6,30
USGS,05325000,00060,73412,,1947,10,404.9,31
USGS,05325000,00060,73412,,1947,11,672.3,30
USGS,05325000,00060,73412,,1947,12,649.4,31
USGS,05325000,00060,73412,,1948,1,279.4,31
USGS,05325000,00060,73412,,1948,2,668.6,29
USGS,05325000,00060,73412,,1948,3,8974.0,31
USGS,05325000,00060,73412,,1948,4,9307.0,30
USGS,05325000,00060,73412,,1948,5,4388.0,31
USGS,05325000,00060,73412,,1948,6,1388.0,30
USGS,05325000,00060,73412,,1948,7,1072.0,31
USGS,05325000,00060,73412,,1948,8,2222.0,31
USGS,05325000,00060,73412,,1948,9,605.3,30
USGS,05325000,00060,73412,,1948,10,292.0,31
USGS,05325000,00060,73412,,1948,11,438.8,30
USGS,05325000,00060,73412,,1948,12,352.1,31
USGS,05325000,00060,73412,,1949,1,369.9,31
USGS,05325000,00060,73412,,1949,2,324.0,28
USGS,05325000,00060,73412,,1949,3,7663.0,31
USGS,05325000,00060,73412,,1949,4,13750.0,30
USGS,05325000,00060,73412,,1949,5,2267.0,31
USGS,05325000,00060,73412,,1949,6,1083.0,30
USGS,05325000,00060,73412,,1949,7,807.6,31
USGS,05325000,00060,73412,,1949,8,553.9,31
USGS,05325000,00060,73412,,1949,9,277.1,30
USGS,05325000,00060,73412,,1949,10,240.3,31
USGS,05325000,00060,73412,,1949,11,265.2,30
USGS,05325000,00060,73412,,1949,12,209.3,31
USGS,05325000,00060,73412,,1950,1,136.1,31
USGS,05325000,00060,73412,,1950,2,151.3,28
USGS,05325000,00060,73412,,1950,3,2036.0,31
USGS,05325000,00060,73412,,1950,4,6699.0,30
USGS,05325000,00060,73412,,1950,5,5287.0,31
USGS,05325000,00060,73412,,1950,6,2156.0,30
USGS,05325000,00060,73412,,1950,7,1049.0,31
USGS,05325000,00060,73412,,1950,8,395.6,31
USGS,05325000,00060,73412,,1950,9,261.7,30
USGS,05325000,00060,73412,,1950,10,239.1,31
USGS,05325000,00060,73412,,1950,11,225.0,30
USGS,05325000,00060,73412,,1950,12,191.4,31
USGS,05325000,00060,73412,,1951,1,184.5,31
USGS,05325000,00060,73412,,1951,2,275.9,28
USGS,05325000,00060,73412,,1951,3,1459.0,31
USGS,05325000,00060,73412,,1951,4,31800.0,30
USGS,05325000,00060,73412,,1951,5,11890.0,31
USGS,05325000,00060,73412,,1951,6,5951.0,30
USGS,05325000,00060,73412,,1951,7,7772.0,31
USGS,05325000,00060,73412,,1951,8,2951.0,31
USGS,05325000,00060,73412,,1951,9,4527.0,30
USGS,05325000,00060,73412,,1951,10,2175.0,31
USGS,05325000,00060,73412,,1951,11,1332.0,30
USGS,05325000,00060,73412,,1951,12,1925.0,31
USGS,05325000,00060,73412,,1952,1,837.4,31
USGS,05325000,00060,73412,,1952,2,1573.0,29
