Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
1991-04-03,7.6,mg/L,Organic carbon,"DESCRIPTION: DOC in Water Filtered Through a 0.45 um Silver Filter and Analysed by Persulfate Oxidation and Infrared Spectrometry; CITATION(S): Brenton, R.W., and Arnett, T.L., 1993, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory--Determination of dissolved organic carbon by UV-promoted persulfate oxidation and infrared spectrometry: U.S. Geological Survey Open-File Report 92-480, 12 p. | USGS | O-1122-92","Organics, Other"
1991-04-09,7.8,mg/L,Organic carbon,"DESCRIPTION: DOC in Water Filtered Through a 0.45 um Silver Filter and Analysed by Persulfate Oxidation and Infrared Spectrometry; CITATION(S): Brenton, R.W., and Arnett, T.L., 1993, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory--Determination of dissolved organic carbon by UV-promoted persulfate oxidation and infrared spectrometry: U.S. Geological Survey Open-File Report 92-480, 12 p. | USGS | O-1122-92","Organics, Other"
1991-05-06,10.0,mg/L,Organic carbon,"DESCRIPTION: DOC in Water Filtered Through a 0.45 um Silver Filter and Analysed by Persulfate Oxidation and Infrared Spectrometry; CITATION(S): Brenton, R.W., and Arnett, T.L., 1993, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory--Determination of dissolved organic carbon by UV-promoted persulfate oxidation and infrared spectrometry: U.S. Geological Survey Open-File Report 92-480, 12 p. | USGS | O-1122-92","Organics, Other"
1991-05-07,10.0,mg/L,Organic carbon,"DESCRIPTION: DOC in Water Filtered Through a 0.45 um Silver Filter and Analysed by Persulfate Oxidation and Infrared Spectrometry; CITATION(S): Brenton, R.W., and Arnett, T.L., 1993, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory--Determination of dissolved organic carbon by UV-promoted persulfate oxidation and infrared spectrometry: U.S. Geological Survey Open-File Report 92-480, 12 p. | USGS | O-1122-92","Organics, Other"
1991-05-08,9.2,mg/L,Organic carbon,"DESCRIPTION: DOC in Water Filtered Through a 0.45 um Silver Filter and Analysed by Persulfate Oxidation and Infrared Spectrometry; CITATION(S): Brenton, R.W., and Arnett, T.L., 1993, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory--Determination of dissolved organic carbon by UV-promoted persulfate oxidation and infrared spectrometry: U.S. Geological Survey Open-File Report 92-480, 12 p. | USGS | O-1122-92","Organics, Other"
1991-05-14,8.9,mg/L,Organic carbon,"DESCRIPTION: DOC in Water Filtered Through a 0.45 um Silver Filter and Analysed by Persulfate Oxidation and Infrared Spectrometry; CITATION(S): Brenton, R.W., and Arnett, T.L., 1993, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory--Determination of dissolved organic carbon by UV-promoted persulfate oxidation and infrared spectrometry: U.S. Geological Survey Open-File Report 92-480, 12 p. | USGS | O-1122-92","Organics, Other"
1991-06-05,8.6,mg/L,Organic carbon,"DESCRIPTION: DOC in Water Filtered Through a 0.45 um Silver Filter and Analysed by Persulfate Oxidation and Infrared Spectrometry; CITATION(S): Brenton, R.W., and Arnett, T.L., 1993, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory--Determination of dissolved organic carbon by UV-promoted persulfate oxidation and infrared spectrometry: U.S. Geological Survey Open-File Report 92-480, 12 p. | USGS | O-1122-92","Organics, Other"
1991-07-22,7.3,mg/L,Organic carbon,"DESCRIPTION: DOC in Water Filtered Through a 0.45 um Silver Filter and Analysed by Persulfate Oxidation and Infrared Spectrometry; CITATION(S): Brenton, R.W., and Arnett, T.L., 1993, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory--Determination of dissolved organic carbon by UV-promoted persulfate oxidation and infrared spectrometry: U.S. Geological Survey Open-File Report 92-480, 12 p. | USGS | O-1122-92","Organics, Other"
1991-07-23,3.7,mg/L,Organic carbon,"DESCRIPTION: DOC in Water Filtered Through a 0.45 um Silver Filter and Analysed by Persulfate Oxidation and Infrared Spectrometry; CITATION(S): Brenton, R.W., and Arnett, T.L., 1993, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory--Determination of dissolved organic carbon by UV-promoted persulfate oxidation and infrared spectrometry: U.S. Geological Survey Open-File Report 92-480, 12 p. | USGS | O-1122-92","Organics, Other"
1991-07-24,9.0,mg/L,Organic carbon,"DESCRIPTION: DOC in Water Filtered Through a 0.45 um Silver Filter and Analysed by Persulfate Oxidation and Infrared Spectrometry; CITATION(S): Brenton, R.W., and Arnett, T.L., 1993, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory--Determination of dissolved organic carbon by UV-promoted persulfate oxidation and infrared spectrometry: U.S. Geological Survey Open-File Report 92-480, 12 p. | USGS | O-1122-92","Organics, Other"
1991-07-26,9.1,mg/L,Organic carbon,"DESCRIPTION: DOC in Water Filtered Through a 0.45 um Silver Filter and Analysed by Persulfate Oxidation and Infrared Spectrometry; CITATION(S): Brenton, R.W., and Arnett, T.L., 1993, Methods of analysis by the U.S. Geological Survey National Water Quality Laboratory--Determination of dissolved organic carbon by UV-promoted persulfate oxidation and infrared spectrometry: U.S. Geological Survey Open-File Report 92-480, 12 p. | USGS | O-1122-92","Organics, Other"
2013-05-07,9.0,mg/L,Organic carbon,,"Organics, Other"
2013-05-14,8.8,mg/L,Organic carbon,,"Organics, Other"
2013-05-21,9.8,mg/L,Organic carbon,,"Organics, Other"
2013-06-04,7.6,mg/L,Organic carbon,,"Organics, Other"
2013-06-11,7.1,mg/L,Organic carbon,,"Organics, Other"
2013-06-26,9.9,mg/L,Organic carbon,,"Organics, Other"
2013-06-30,10.3,mg/L,Organic carbon,,"Organics, Other"
2013-07-09,8.7,mg/L,Organic carbon,,"Organics, Other"
2013-07-16,8.7,mg/L,Organic carbon,,"Organics, Other"
2013-07-22,7.5,mg/L,Organic carbon,,"Organics, Other"
2013-07-30,8.0,mg/L,Organic carbon,,"Organics, Other"
2013-08-05,6.7,mg/L,Organic carbon,,"Organics, Other"
