Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
1988-09-16,1028 - Geological Survey,,Agency analyzing sample,,Information
1988-09-17,1028 - Geological Survey,,Agency analyzing sample,,Information
1988-09-18,1028 - Geological Survey,,Agency analyzing sample,,Information
1988-09-19,1028 - Geological Survey,,Agency analyzing sample,,Information
1988-09-20,1028 - Geological Survey,,Agency analyzing sample,,Information
1988-09-21,1028 - Geological Survey,,Agency analyzing sample,,Information
1988-09-22,1028 - Geological Survey,,Agency analyzing sample,,Information
1988-09-23,1028 - Geological Survey,,Agency analyzing sample,,Information
1988-09-23,1028 - Geological Survey,,Agency analyzing sample,,Information
1988-09-24,1028 - Geological Survey,,Agency analyzing sample,,Information
1988-09-25,1028 - Geological Survey,,Agency analyzing sample,,Information
1988-09-26,1028 - Geological Survey,,Agency analyzing sample,,Information
1988-09-27,1028 - Geological Survey,,Agency analyzing sample,,Information
1988-09-28,1028 - Geological Survey,,Agency analyzing sample,,Information
1988-09-29,1028 - Geological Survey,,Agency analyzing sample,,Information
1988-09-30,1028 - Geological Survey,,Agency analyzing sample,,Information
1988-09-30,1028 - Geological Survey,,Agency analyzing sample,,Information
1988-10-07,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-03-29,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-08-17,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-03,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-03,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-03,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-03,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-04,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-05,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-05,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-06,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-07,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-08,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-09,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-10,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-11,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-12,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-13,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-13,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-14,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-15,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-16,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-17,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-18,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-19,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-20,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-20,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-21,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-22,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-23,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-24,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-25,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-26,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-26,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-27,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-27,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-28,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-29,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-30,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-10-31,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-01,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-02,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-03,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-03,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-04,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-05,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-06,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-07,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-07,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-07,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-08,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-09,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-10,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-10,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-11,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-14,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-15,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-16,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-19,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-20,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-21,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-11-25,1028 - Geological Survey,,Agency analyzing sample,,Information
1989-12-13,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-01-23,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-02-10,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-02-11,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-02-12,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-02-21,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-02-22,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-02-26,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-02-27,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-02-28,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-01,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-02,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-02,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-03,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-06,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-07,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-07,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-08,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-09,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-09,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-11,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-12,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-14,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-15,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-16,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-16,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-20,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-21,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-22,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-23,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-23,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-24,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-25,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-26,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-27,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-28,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-29,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-30,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-30,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-03-31,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-01,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-02,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-03,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-04,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-05,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-06,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-06,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-07,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-09,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-10,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-11,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-13,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-15,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-16,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-18,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-18,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-18,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-18,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-19,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-19,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-20,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-20,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-21,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-24,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-25,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-26,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-27,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-27,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-28,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-28,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-29,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-04-30,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-01,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-03,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-04,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-04,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-05,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-06,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-07,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-08,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-10,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-11,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-11,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-13,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-14,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-16,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-17,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-18,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-18,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-19,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-20,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-21,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-23,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-24,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-25,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-25,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-26,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-27,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-28,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-29,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-30,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-05-31,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-01,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-02,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-03,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-04,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-05,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-06,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-07,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-08,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-08,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-09,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-10,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-11,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-12,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-13,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-14,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-15,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-15,9719 - Iowa,,Agency analyzing sample,,Information
1990-06-15,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-17,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-18,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-19,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-19,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-20,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-20,9719 - Iowa,,Agency analyzing sample,,Information
1990-06-21,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-22,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-22,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-23,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-24,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-26,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-27,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-28,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-29,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-29,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-06-30,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-01,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-02,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-03,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-04,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-05,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-06,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-06,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-07,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-08,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-09,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-10,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-12,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-12,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-12,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-12,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-13,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-13,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-14,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-15,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-16,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-17,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-18,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-19,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-20,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-20,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-21,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-22,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-23,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-24,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-25,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-26,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-28,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-29,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-30,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-07-31,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-01,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-02,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1990-08-02,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-03,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-03,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-04,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-05,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-06,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-07,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-08,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-09,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-10,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-10,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1990-08-10,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-11,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-12,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-13,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-15,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-16,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-17,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-17,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-18,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-19,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-20,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1990-08-20,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-21,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-21,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-21,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-21,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-22,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-23,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-24,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-24,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1990-08-25,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-26,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-27,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-28,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-29,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-30,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-30,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-30,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-30,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-31,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-31,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-08-31,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1990-09-03,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-04,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-05,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-06,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-07,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-07,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-08,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-09,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-10,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-11,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-12,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-13,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-14,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-14,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-17,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-18,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-19,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-20,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-21,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-21,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-22,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-23,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-24,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-25,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-26,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-27,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-28,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-29,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-09-30,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-10-12,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-10-12,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-10-12,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-11-15,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-11-15,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-12-06,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-12-06,1028 - Geological Survey,,Agency analyzing sample,,Information
1990-12-19,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-01-28,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-01-28,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-03-24,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-03-24,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-03-24,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-03-24,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-04-17,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-04-17,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-04-17,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-04-19,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-04-19,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-04-19,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-04-25,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-04-25,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-04-25,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-04-29,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-04-30,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-04-30,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-04-30,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-04-30,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-05-10,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-05-10,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-05-10,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-05-15,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-05-15,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-05-15,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-05-15,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-05-17,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-05-19,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-05-21,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-05-23,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-05-24,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-05-24,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-05-24,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-05-25,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-05-28,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-05-30,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-05-31,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-05-31,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-05-31,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-06-01,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-06-03,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-06-05,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-06-06,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-06-06,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-06-06,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-06-06,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-06-07,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-06-07,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-06-09,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-06-11,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-06-13,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-06-13,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-06-13,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-06-13,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-06-15,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-06-15,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-06-17,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-06-20,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-06-20,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-06-20,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-06-20,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-06-23,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-06-24,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-06-25,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-06-27,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-06-28,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-06-28,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-06-29,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-07-01,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-07-03,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-07-03,1028 - Geological Survey,,Agency analyzing sample,,Information
1991-07-03,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-07-03,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1991-07-09,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
