Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
1991-07-26,10.7,mg/L,Dissolved oxygen (DO),,"Inorganics, Major, Non-metals"
1992-04-15,11.4,mg/L,Dissolved oxygen (DO),,"Inorganics, Major, Non-metals"
1992-04-20,10.6,mg/L,Dissolved oxygen (DO),,"Inorganics, Major, Non-metals"
1992-04-21,11.5,mg/L,Dissolved oxygen (DO),,"Inorganics, Major, Non-metals"
1992-04-22,12.1,mg/L,Dissolved oxygen (DO),,"Inorganics, Major, Non-metals"
1992-04-23,11.2,mg/L,Dissolved oxygen (DO),,"Inorganics, Major, Non-metals"
1992-04-24,13.5,mg/L,Dissolved oxygen (DO),,"Inorganics, Major, Non-metals"
1992-04-27,11.5,mg/L,Dissolved oxygen (DO),,"Inorganics, Major, Non-metals"
1992-04-30,10.1,mg/L,Dissolved oxygen (DO),,"Inorganics, Major, Non-metals"
1992-08-08,7.1,mg/L,Dissolved oxygen (DO),,"Inorganics, Major, Non-metals"
2013-05-07,10.6,mg/L,Dissolved oxygen (DO),"DESCRIPTION: Dissolved Oxygen, Luminescence Quenching (Luminescence-Based Sensor); CITATION(S): U.S. Geological Survey, [variously dated], Dissolved oxygen, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.2, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Annual Book of ASTM Standards | ASTM | D888-05","Inorganics, Major, Non-metals"
2013-05-14,11.2,mg/L,Dissolved oxygen (DO),"DESCRIPTION: Dissolved Oxygen, Luminescence Quenching (Luminescence-Based Sensor); CITATION(S): U.S. Geological Survey, [variously dated], Dissolved oxygen, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.2, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Annual Book of ASTM Standards | ASTM | D888-05","Inorganics, Major, Non-metals"
2013-05-21,9.1,mg/L,Dissolved oxygen (DO),"DESCRIPTION: Dissolved Oxygen, Luminescence Quenching (Luminescence-Based Sensor); CITATION(S): U.S. Geological Survey, [variously dated], Dissolved oxygen, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.2, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Annual Book of ASTM Standards | ASTM | D888-05","Inorganics, Major, Non-metals"
2013-06-04,9.5,mg/L,Dissolved oxygen (DO),"DESCRIPTION: Dissolved Oxygen, Luminescence Quenching (Luminescence-Based Sensor); CITATION(S): U.S. Geological Survey, [variously dated], Dissolved oxygen, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.2, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Annual Book of ASTM Standards | ASTM | D888-05","Inorganics, Major, Non-metals"
2013-06-11,9.6,mg/L,Dissolved oxygen (DO),"DESCRIPTION: Dissolved Oxygen, Luminescence Quenching (Luminescence-Based Sensor); CITATION(S): U.S. Geological Survey, [variously dated], Dissolved oxygen, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.2, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Annual Book of ASTM Standards | ASTM | D888-05","Inorganics, Major, Non-metals"
2013-06-11,9.6,mg/L,Dissolved oxygen (DO),"DESCRIPTION: Dissolved Oxygen, Luminescence Quenching (Luminescence-Based Sensor); CITATION(S): U.S. Geological Survey, [variously dated], Dissolved oxygen, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.2, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Annual Book of ASTM Standards | ASTM | D888-05","Inorganics, Major, Non-metals"
2013-06-26,7.0,mg/L,Dissolved oxygen (DO),"DESCRIPTION: Dissolved Oxygen, Luminescence Quenching (Luminescence-Based Sensor); CITATION(S): U.S. Geological Survey, [variously dated], Dissolved oxygen, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.2, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Annual Book of ASTM Standards | ASTM | D888-05","Inorganics, Major, Non-metals"
2013-06-30,8.2,mg/L,Dissolved oxygen (DO),"DESCRIPTION: Dissolved Oxygen, Luminescence Quenching (Luminescence-Based Sensor); CITATION(S): U.S. Geological Survey, [variously dated], Dissolved oxygen, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.2, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Annual Book of ASTM Standards | ASTM | D888-05","Inorganics, Major, Non-metals"
2013-07-09,8.2,mg/L,Dissolved oxygen (DO),"DESCRIPTION: Dissolved Oxygen, Luminescence Quenching (Luminescence-Based Sensor); CITATION(S): U.S. Geological Survey, [variously dated], Dissolved oxygen, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.2, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Annual Book of ASTM Standards | ASTM | D888-05","Inorganics, Major, Non-metals"
2013-07-16,7.8,mg/L,Dissolved oxygen (DO),"DESCRIPTION: Dissolved Oxygen, Luminescence Quenching (Luminescence-Based Sensor); CITATION(S): U.S. Geological Survey, [variously dated], Dissolved oxygen, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.2, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Annual Book of ASTM Standards | ASTM | D888-05","Inorganics, Major, Non-metals"
2013-07-22,8.1,mg/L,Dissolved oxygen (DO),"DESCRIPTION: Dissolved Oxygen, Luminescence Quenching (Luminescence-Based Sensor); CITATION(S): U.S. Geological Survey, [variously dated], Dissolved oxygen, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.2, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Annual Book of ASTM Standards | ASTM | D888-05","Inorganics, Major, Non-metals"
2013-07-30,10.7,mg/L,Dissolved oxygen (DO),"DESCRIPTION: Dissolved Oxygen, Luminescence Quenching (Luminescence-Based Sensor); CITATION(S): U.S. Geological Survey, [variously dated], Dissolved oxygen, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.2, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Annual Book of ASTM Standards | ASTM | D888-05","Inorganics, Major, Non-metals"
2013-08-05,10.3,mg/L,Dissolved oxygen (DO),"DESCRIPTION: Dissolved Oxygen, Luminescence Quenching (Luminescence-Based Sensor); CITATION(S): U.S. Geological Survey, [variously dated], Dissolved oxygen, in National field manual for the collection of water-quality data: U.S. Geological Survey Techniques of Water-Resources Investigations, book 9, chap. A6.2, available online at https://www.usgs.gov/mission-areas/water-resources/science/national-field-manual-collection-water-quality-data-nfm. |<--->| Annual Book of ASTM Standards | ASTM | D888-05","Inorganics, Major, Non-metals"
