agency_cd,site_no,parameter_cd,ts_id,loc_web_ds,month_nu,day_nu,begin_yr,end_yr,count_nu,max_va_yr,max_va,min_va_yr,min_va,mean_va,p05_va,p10_va,p20_va,p25_va,p50_va,p75_va,p80_va,p90_va,p95_va
USGS,05320270,00095,73399,,8,10,1996,2005,4,1997,566.0,1996,430.0,510.0,,,430.0,444.0,522.0,565.0,566.0,,
USGS,05320270,00095,73399,,8,11,1996,2005,3,1997,575.0,1996,450.0,507.0,,,,450.0,495.0,575.0,,,
USGS,05320270,00095,73399,,8,12,1996,2005,3,1996,552.0,2005,446.0,516.0,,,,446.0,550.0,552.0,,,
USGS,05320270,00095,73399,,8,13,1996,2005,3,1996,576.0,2005,461.0,526.0,,,,461.0,541.0,576.0,,,
USGS,05320270,00095,73399,,8,14,1996,2005,3,1996,596.0,2005,446.0,525.0,,,,446.0,534.0,596.0,,,
USGS,05320270,00095,73399,,8,15,1996,2005,3,1996,615.0,2005,455.0,528.0,,,,455.0,515.0,615.0,,,
USGS,05320270,00095,73399,,8,16,1996,2005,3,1996,617.0,2005,494.0,544.0,,,,494.0,521.0,617.0,,,
USGS,05320270,00095,73399,,8,17,1996,2005,3,1996,624.0,1997,506.0,547.0,,,,506.0,511.0,624.0,,,
USGS,05320270,00095,73399,,8,18,1996,2005,3,1996,622.0,2005,432.0,529.0,,,,432.0,534.0,622.0,,,
USGS,05320270,00095,73399,,8,19,1996,2005,3,1996,584.0,2005,479.0,549.0,,,,479.0,583.0,584.0,,,
USGS,05320270,00095,73399,,8,20,1996,2005,3,1997,561.0,1996,479.0,513.0,,,,479.0,499.0,561.0,,,
USGS,05320270,00095,73399,,8,21,1996,2005,3,1996,586.0,2005,514.0,550.0,,,,514.0,549.0,586.0,,,
USGS,05320270,00095,73399,,8,22,1996,2006,4,1996,575.0,2005,519.0,554.0,,,519.0,529.0,561.0,572.0,575.0,,
USGS,05320270,00095,73399,,8,23,1996,2005,3,1996,607.0,2005,530.0,564.0,,,,530.0,555.0,607.0,,,
USGS,05320270,00095,73399,,8,24,1996,2005,3,1996,604.0,2005,532.0,565.0,,,,532.0,559.0,604.0,,,
USGS,05320270,00095,73399,,8,25,1996,2005,3,1996,625.0,2005,541.0,573.0,,,,541.0,552.0,625.0,,,
USGS,05320270,00095,73399,,8,26,1996,2005,3,1997,536.0,1996,445.0,489.0,,,,445.0,486.0,536.0,,,
USGS,05320270,00095,73399,,8,27,1996,2005,4,1996,559.0,2005,491.0,532.0,,,491.0,499.0,540.0,558.0,559.0,,
USGS,05320270,00095,73399,,8,28,1996,2005,4,1996,617.0,2005,491.0,543.0,,,491.0,499.0,531.0,598.0,617.0,,
USGS,05320270,00095,73399,,8,29,1996,2005,4,1996,642.0,2005,498.0,550.0,,,498.0,504.0,530.0,616.0,642.0,,
USGS,05320270,00095,73399,,8,30,1996,2005,4,1996,653.0,1997,501.0,552.0,,,501.0,504.0,526.0,624.0,653.0,,
USGS,05320270,00095,73399,,8,31,1996,2005,4,1996,666.0,1997,480.0,548.0,,,480.0,486.0,522.0,635.0,666.0,,
USGS,05320270,00095,73399,,9,1,1996,2005,4,1996,649.0,1997,517.0,565.0,,,517.0,524.0,547.0,624.0,649.0,,
USGS,05320270,00095,73399,,9,2,1996,2005,4,1996,652.0,1998,549.0,583.0,,,549.0,552.0,566.0,631.0,652.0,,
USGS,05320270,00095,73399,,9,3,1996,2005,4,1996,647.0,1998,557.0,586.0,,,557.0,559.0,570.0,629.0,647.0,,
USGS,05320270,00095,73399,,9,4,1996,2005,4,1996,632.0,1998,563.0,585.0,,,563.0,565.0,572.0,618.0,632.0,,
USGS,05320270,00095,73399,,9,5,1996,1998,3,1996,618.0,1998,569.0,587.0,,,,569.0,573.0,618.0,,,
USGS,05320270,00095,73399,,9,6,1996,1997,2,1996,628.0,1997,563.0,596.0,,,,,596.0,,,,
USGS,05320270,00095,73399,,9,7,1996,1997,2,1996,614.0,1997,558.0,586.0,,,,,586.0,,,,
USGS,05320270,00095,73399,,9,8,1996,1997,2,1996,632.0,1997,564.0,598.0,,,,,598.0,,,,
USGS,05320270,00095,73399,,9,9,1996,1997,2,1996,637.0,1997,576.0,607.0,,,,,607.0,,,,
USGS,05320270,00095,73399,,9,10,1996,1998,3,1996,623.0,1997,574.0,597.0,,,,574.0,593.0,623.0,,,
USGS,05320270,00095,73399,,9,11,1996,1998,3,1996,626.0,1997,566.0,605.0,,,,566.0,624.0,626.0,,,
USGS,05320270,00095,73399,,9,12,1996,1997,2,1996,635.0,1997,573.0,604.0,,,,,604.0,,,,
USGS,05320270,00095,73399,,9,13,1996,1997,2,1996,641.0,1997,583.0,612.0,,,,,612.0,,,,
USGS,05320270,00095,73399,,9,14,1996,1997,2,1996,641.0,1997,595.0,618.0,,,,,618.0,,,,
USGS,05320270,00095,73399,,9,15,1996,1997,2,1996,632.0,1997,596.0,614.0,,,,,614.0,,,,
USGS,05320270,00095,73399,,9,16,1996,1997,2,1996,624.0,1997,594.0,609.0,,,,,609.0,,,,
USGS,05320270,00095,73399,,9,17,1996,1997,2,1996,623.0,1997,582.0,603.0,,,,,603.0,,,,
USGS,05320270,00095,73399,,9,18,1996,1997,2,1996,621.0,1997,576.0,599.0,,,,,599.0,,,,
USGS,05320270,00095,73399,,9,19,1996,1997,2,1996,603.0,1997,582.0,593.0,,,,,593.0,,,,
USGS,05320270,00095,73399,,9,20,1996,1997,2,1997,575.0,1996,538.0,556.0,,,,,556.0,,,,
USGS,05320270,00095,73399,,9,21,1996,1997,2,1996,575.0,1997,574.0,575.0,,,,,575.0,,,,
USGS,05320270,00095,73399,,9,22,1996,1997,2,1996,582.0,1997,568.0,575.0,,,,,575.0,,,,
USGS,05320270,00095,73399,,9,23,1996,1997,2,1996,578.0,1997,559.0,569.0,,,,,569.0,,,,
USGS,05320270,00095,73399,,9,24,1996,1997,2,1996,577.0,1997,561.0,569.0,,,,,569.0,,,,
USGS,05320270,00095,73399,,9,25,1996,1997,2,1996,587.0,1997,566.0,577.0,,,,,577.0,,,,
USGS,05320270,00095,73399,,9,26,1996,1997,2,1997,579.0,1996,576.0,578.0,,,,,578.0,,,,
USGS,05320270,00095,73399,,9,27,1996,1997,2,1996,607.0,1997,578.0,593.0,,,,,593.0,,,,
USGS,05320270,00095,73399,,9,28,1996,1997,2,1996,618.0,1997,576.0,597.0,,,,,597.0,,,,
USGS,05320270,00095,73399,,9,29,1996,1997,2,1996,619.0,1997,599.0,609.0,,,,,609.0,,,,
USGS,05320270,00095,73399,,9,30,1996,1997,2,1997,621.0,1996,614.0,618.0,,,,,618.0,,,,
USGS,05320270,00095,73399,,10,1,1997,1998,2,1998,616.0,1997,610.0,613.0,,,,,613.0,,,,
USGS,05320270,00095,73399,,10,2,1997,1998,2,1998,618.0,1997,606.0,612.0,,,,,612.0,,,,
USGS,05320270,00095,73399,,10,3,1997,1998,2,1998,620.0,1997,611.0,616.0,,,,,616.0,,,,
USGS,05320270,00095,73399,,10,4,1997,1998,2,1997,607.0,1998,605.0,606.0,,,,,606.0,,,,
USGS,05320270,00095,73399,,10,5,1997,1998,2,1998,609.0,1997,587.0,598.0,,,,,598.0,,,,
USGS,05320270,00095,73399,,10,6,1997,1998,2,1998,613.0,1997,595.0,604.0,,,,,604.0,,,,
USGS,05320270,00095,73399,,10,7,1997,1998,2,1998,615.0,1997,601.0,608.0,,,,,608.0,,,,
USGS,05320270,00095,73399,,10,8,1997,1998,2,1998,619.0,1997,593.0,606.0,,,,,606.0,,,,
USGS,05320270,00095,73399,,10,9,1997,1998,2,1998,627.0,1997,594.0,611.0,,,,,611.0,,,,
USGS,05320270,00095,73399,,10,10,1997,1998,2,1998,624.0,1997,601.0,613.0,,,,,613.0,,,,
USGS,05320270,00095,73399,,10,11,1997,1998,2,1998,629.0,1997,603.0,616.0,,,,,616.0,,,,
USGS,05320270,00095,73399,,10,12,1997,1998,2,1997,606.0,1997,606.0,606.0,,,,,606.0,,,,
USGS,05320270,00095,73399,,10,13,1997,1998,2,1997,612.0,1998,551.0,582.0,,,,,582.0,,,,
USGS,05320270,00095,73399,,10,14,1997,1998,2,1997,609.0,1998,587.0,598.0,,,,,598.0,,,,
USGS,05320270,00095,73399,,10,15,1997,1998,2,1998,679.0,1997,608.0,643.0,,,,,643.0,,,,
USGS,05320270,00095,73399,,10,16,1997,1998,2,1998,712.0,1997,617.0,664.0,,,,,664.0,,,,
USGS,05320270,00095,73399,,10,17,1997,1998,2,1998,698.0,1997,594.0,646.0,,,,,646.0,,,,
USGS,05320270,00095,73399,,10,18,1997,1998,2,1998,710.0,1997,597.0,653.0,,,,,653.0,,,,
USGS,05320270,00095,73399,,10,19,1997,1998,2,1998,727.0,1997,615.0,671.0,,,,,671.0,,,,
USGS,05320270,00095,73399,,10,20,1997,1998,2,1998,722.0,1997,630.0,676.0,,,,,676.0,,,,
USGS,05320270,00095,73399,,10,21,1997,1998,2,1998,704.0,1997,636.0,670.0,,,,,670.0,,,,
USGS,05320270,00095,73399,,10,22,1997,1998,2,1998,707.0,1997,647.0,677.0,,,,,677.0,,,,
USGS,05320270,00095,73399,,10,23,1997,1998,2,1998,704.0,1997,618.0,661.0,,,,,661.0,,,,
USGS,05320270,00095,73399,,10,24,1997,1998,2,1998,700.0,1997,624.0,662.0,,,,,662.0,,,,
USGS,05320270,00095,73399,,10,25,1997,1998,2,1998,676.0,1997,622.0,649.0,,,,,649.0,,,,
USGS,05320270,00095,73399,,10,26,1997,1998,2,1998,654.0,1997,603.0,628.0,,,,,628.0,,,,
USGS,05320270,00095,73399,,10,27,1997,1998,2,1998,645.0,1997,609.0,627.0,,,,,627.0,,,,
USGS,05320270,00095,73399,,10,28,1997,1998,2,1997,652.0,1998,630.0,641.0,,,,,641.0,,,,
USGS,05320270,00095,73399,,10,29,1997,1998,2,1997,668.0,1998,620.0,644.0,,,,,644.0,,,,
USGS,05320270,00095,73399,,10,30,1997,1998,2,1997,672.0,1998,620.0,646.0,,,,,646.0,,,,
USGS,05320270,00095,73399,,10,31,1997,1998,2,1997,699.0,1998,599.0,649.0,,,,,649.0,,,,
USGS,05320270,00095,73399,,11,1,1997,1998,2,1997,708.0,1998,593.0,650.0,,,,,650.0,,,,
USGS,05320270,00095,73399,,11,2,1997,1998,2,1997,713.0,1998,582.0,647.0,,,,,647.0,,,,
USGS,05320270,00095,73399,,11,3,1997,1998,2,1997,731.0,1998,592.0,661.0,,,,,661.0,,,,
USGS,05320270,00095,73399,,11,4,1997,1998,2,1997,731.0,1998,604.0,667.0,,,,,667.0,,,,
USGS,05320270,00095,73399,,11,5,1997,1997,1,1997,732.0,1997,732.0,732.0,,,,,732.0,,,,
USGS,05320270,00095,73399,,11,6,1997,1997,1,1997,724.0,1997,724.0,724.0,,,,,724.0,,,,
USGS,05320270,00095,73399,,11,7,1997,1997,1,1997,712.0,1997,712.0,712.0,,,,,712.0,,,,
USGS,05320270,00095,73399,,11,8,1997,1997,1,1997,708.0,1997,708.0,708.0,,,,,708.0,,,,
USGS,05320270,00095,73399,,11,9,1997,1997,1,1997,717.0,1997,717.0,717.0,,,,,717.0,,,,
USGS,05320270,00095,73399,,11,10,1997,1997,1,1997,734.0,1997,734.0,734.0,,,,,734.0,,,,
USGS,05320270,00095,73399,,11,11,1997,1997,1,1997,754.0,1997,754.0,754.0,,,,,754.0,,,,
USGS,05320270,00095,73399,,11,12,1997,1997,1,1997,785.0,1997,785.0,785.0,,,,,785.0,,,,
USGS,05320270,00095,73399,,11,13,1997,1997,1,1997,792.0,1997,792.0,792.0,,,,,792.0,,,,
USGS,05320270,00095,73399,,11,14,1997,1997,1,1997,807.0,1997,807.0,807.0,,,,,807.0,,,,
USGS,05320270,00095,73399,,11,15,1997,1997,1,1997,794.0,1997,794.0,794.0,,,,,794.0,,,,
USGS,05320270,00095,73399,,11,16,1997,1997,1,1997,723.0,1997,723.0,723.0,,,,,723.0,,,,
USGS,05320270,00095,73399,,11,17,1997,1997,1,1997,670.0,1997,670.0,670.0,,,,,670.0,,,,
USGS,05320270,00095,73399,,11,18,1997,1997,1,1997,673.0,1997,673.0,673.0,,,,,673.0,,,,
USGS,05320270,00095,73399,,11,19,1997,1997,1,1997,712.0,1997,712.0,712.0,,,,,712.0,,,,
USGS,05320270,00095,73399,,11,20,1997,1997,1,1997,728.0,1997,728.0,728.0,,,,,728.0,,,,
USGS,05320270,00095,73399,,11,21,1997,1997,1,1997,726.0,1997,726.0,726.0,,,,,726.0,,,,
USGS,05320270,00095,73399,,11,22,1997,1997,1,1997,734.0,1997,734.0,734.0,,,,,734.0,,,,
USGS,05320270,00095,73399,,11,23,1997,1997,1,1997,734.0,1997,734.0,734.0,,,,,734.0,,,,
USGS,05320270,00095,73399,,11,24,1997,1997,1,1997,737.0,1997,737.0,737.0,,,,,737.0,,,,
USGS,05320270,00095,73399,,11,25,1997,1997,1,1997,760.0,1997,760.0,760.0,,,,,760.0,,,,
USGS,05320270,00095,73399,,11,26,1997,1997,1,1997,784.0,1997,784.0,784.0,,,,,784.0,,,,
USGS,05320270,00095,73399,,11,27,1997,1997,1,1997,794.0,1997,794.0,794.0,,,,,794.0,,,,
USGS,05320270,00095,73399,,11,28,1997,1997,1,1997,795.0,1997,795.0,795.0,,,,,795.0,,,,
USGS,05320270,00095,73399,,11,29,1997,1997,1,1997,785.0,1997,785.0,785.0,,,,,785.0,,,,
USGS,05320270,00095,73399,,11,30,1997,1997,1,1997,741.0,1997,741.0,741.0,,,,,741.0,,,,
USGS,05320270,00095,73399,,12,1,1997,1997,1,1997,729.0,1997,729.0,729.0,,,,,729.0,,,,
USGS,05320270,00095,73399,,12,2,1997,1997,1,1997,740.0,1997,740.0,740.0,,,,,740.0,,,,
USGS,05320270,00095,73399,,12,3,1997,1997,1,1997,760.0,1997,760.0,760.0,,,,,760.0,,,,
USGS,05320270,00095,73399,,12,4,1997,1997,1,1997,772.0,1997,772.0,772.0,,,,,772.0,,,,
USGS,05320270,00095,73399,,12,5,1997,1997,1,1997,769.0,1997,769.0,769.0,,,,,769.0,,,,
USGS,05320270,00095,73399,,12,6,1997,1997,1,1997,759.0,1997,759.0,759.0,,,,,759.0,,,,
USGS,05320270,00095,73399,,12,7,1997,1997,1,1997,758.0,1997,758.0,758.0,,,,,758.0,,,,
USGS,05320270,00095,73399,,12,8,1997,1997,1,1997,769.0,1997,769.0,769.0,,,,,769.0,,,,
USGS,05320270,00095,73399,,12,9,1997,1997,1,1997,771.0,1997,771.0,771.0,,,,,771.0,,,,
USGS,05320270,00095,73399,,12,10,1997,1997,1,1997,773.0,1997,773.0,773.0,,,,,773.0,,,,
USGS,05320270,00095,73399,,12,11,1997,1997,1,1997,772.0,1997,772.0,772.0,,,,,772.0,,,,
USGS,05320270,00095,73399,,12,12,1997,1998,2,1997,757.0,1998,719.0,738.0,,,,,738.0,,,,
USGS,05320270,00095,73399,,12,13,1997,1998,2,1997,749.0,1998,725.0,737.0,,,,,737.0,,,,
USGS,05320270,00095,73399,,12,14,1997,1998,2,1997,749.0,1998,737.0,743.0,,,,,743.0,,,,
USGS,05320270,00095,73399,,12,15,1997,1998,2,1997,764.0,1998,746.0,755.0,,,,,755.0,,,,
USGS,05320270,00095,73399,,12,16,1997,1998,2,1997,768.0,1998,747.0,757.0,,,,,757.0,,,,
USGS,05320270,00095,73399,,12,17,1997,1998,2,1997,780.0,1998,758.0,769.0,,,,,769.0,,,,
USGS,05320270,00095,73399,,12,18,1997,1998,2,1997,789.0,1998,752.0,770.0,,,,,770.0,,,,
USGS,05320270,00095,73399,,12,19,1997,1998,2,1997,790.0,1998,740.0,765.0,,,,,765.0,,,,
USGS,05320270,00095,73399,,12,20,1997,1998,2,1997,808.0,1998,745.0,776.0,,,,,776.0,,,,
USGS,05320270,00095,73399,,12,21,1997,1998,2,1997,822.0,1998,750.0,786.0,,,,,786.0,,,,
USGS,05320270,00095,73399,,12,22,1997,1998,2,1997,813.0,1998,747.0,780.0,,,,,780.0,,,,
USGS,05320270,00095,73399,,12,23,1997,1998,2,1997,809.0,1998,757.0,783.0,,,,,783.0,,,,
USGS,05320270,00095,73399,,12,24,1997,1998,2,1997,808.0,1998,766.0,787.0,,,,,787.0,,,,
USGS,05320270,00095,73399,,12,25,1997,1998,2,1997,804.0,1998,767.0,785.0,,,,,785.0,,,,
USGS,05320270,00095,73399,,12,26,1997,1998,2,1997,805.0,1998,777.0,791.0,,,,,791.0,,,,
USGS,05320270,00095,73399,,12,27,1997,1998,2,1997,815.0,1998,807.0,811.0,,,,,811.0,,,,
USGS,05320270,00095,73399,,12,28,1997,1998,2,1997,814.0,1998,811.0,812.0,,,,,812.0,,,,
USGS,05320270,00095,73399,,12,29,1997,1998,2,1998,822.0,1997,805.0,814.0,,,,,814.0,,,,
USGS,05320270,00095,73399,,12,30,1997,1998,2,1998,821.0,1997,805.0,813.0,,,,,813.0,,,,
USGS,05320270,00095,73399,,12,31,1997,1998,2,1998,824.0,1997,804.0,814.0,,,,,814.0,,,,
