agency_cd,site_no,parameter_cd,ts_id,loc_web_ds,month_nu,day_nu,begin_yr,end_yr,count_nu,max_va_yr,max_va,min_va_yr,min_va,mean_va,p05_va,p10_va,p20_va,p25_va,p50_va,p75_va,p80_va,p90_va,p95_va
USGS,05320270,00010,73393,,1,30,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,1,31,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,1,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,2,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,3,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,4,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,5,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,6,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,7,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,8,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,9,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,10,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,11,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,12,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,13,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,14,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,15,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,16,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,17,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,18,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,19,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,20,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,21,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,22,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,23,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,24,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,25,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,2,26,1997,1998,2,1998,3.5,1997,0.0,1.7,,,,,1.7,,,,
USGS,05320270,00010,73393,,2,27,1997,1998,2,1998,2.5,1997,0.0,1.2,,,,,1.2,,,,
USGS,05320270,00010,73393,,2,28,1997,1998,2,1998,1.5,1997,0.0,0.8,,,,,0.8,,,,
USGS,05320270,00010,73393,,3,1,1997,1998,2,1998,2.0,1997,0.0,1.0,,,,,1.0,,,,
USGS,05320270,00010,73393,,3,2,1997,1998,2,1998,2.5,1997,0.0,1.2,,,,,1.2,,,,
USGS,05320270,00010,73393,,3,3,1997,1998,2,1998,2.5,1997,0.0,1.2,,,,,1.2,,,,
USGS,05320270,00010,73393,,3,4,1997,1998,2,1998,1.5,1997,0.0,0.8,,,,,0.8,,,,
USGS,05320270,00010,73393,,3,5,1997,1998,2,1998,1.5,1997,0.0,0.8,,,,,0.8,,,,
USGS,05320270,00010,73393,,3,6,1997,1998,2,1998,1.5,1997,0.0,0.8,,,,,0.8,,,,
USGS,05320270,00010,73393,,3,7,1997,1998,2,1998,2.0,1997,0.0,1.0,,,,,1.0,,,,
USGS,05320270,00010,73393,,3,8,1997,1998,2,1998,2.5,1997,0.0,1.2,,,,,1.2,,,,
USGS,05320270,00010,73393,,3,9,1997,1998,2,1998,0.5,1997,0.0,0.2,,,,,0.2,,,,
USGS,05320270,00010,73393,,3,10,1997,1998,2,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,3,11,1997,1998,2,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,3,12,1997,1998,2,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,3,13,1997,1998,2,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,3,14,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,3,15,1997,1997,1,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,3,16,1997,1998,2,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,3,17,1997,1998,2,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,3,18,1997,1998,2,1997,0.0,1997,0.0,0.0,,,,,0.0,,,,
USGS,05320270,00010,73393,,3,19,1997,1998,2,1998,0.5,1997,0.0,0.2,,,,,0.2,,,,
USGS,05320270,00010,73393,,3,20,1997,1998,2,1998,2.5,1997,0.0,1.2,,,,,1.2,,,,
USGS,05320270,00010,73393,,3,21,1997,1998,2,1998,3.0,1997,0.0,1.5,,,,,1.5,,,,
USGS,05320270,00010,73393,,3,22,1997,1998,2,1998,4.0,1997,0.5,2.3,,,,,2.3,,,,
USGS,05320270,00010,73393,,3,23,1997,1998,2,1998,4.0,1997,1.0,2.5,,,,,2.5,,,,
USGS,05320270,00010,73393,,3,24,1997,1998,2,1998,2.5,1997,0.0,1.2,,,,,1.2,,,,
USGS,05320270,00010,73393,,3,25,1997,1998,2,1998,4.0,1997,1.0,2.5,,,,,2.5,,,,
USGS,05320270,00010,73393,,3,26,1997,1998,2,1998,8.0,1997,2.5,5.3,,,,,5.3,,,,
USGS,05320270,00010,73393,,3,27,1997,1998,2,1998,10.0,1997,6.0,8.0,,,,,8.0,,,,
USGS,05320270,00010,73393,,3,28,1997,1998,2,1998,7.0,1997,6.5,6.8,,,,,6.8,,,,
USGS,05320270,00010,73393,,3,29,1997,1998,2,1998,7.5,1997,6.0,6.8,,,,,6.8,,,,
USGS,05320270,00010,73393,,3,30,1997,1998,2,1998,8.5,1997,6.5,7.5,,,,,7.5,,,,
USGS,05320270,00010,73393,,3,31,1997,1998,2,1998,6.5,1997,6.0,6.2,,,,,6.2,,,,
USGS,05320270,00010,73393,,4,1,1997,1998,2,1997,7.5,1998,5.0,6.2,,,,,6.2,,,,
USGS,05320270,00010,73393,,4,2,1997,1998,2,1997,8.0,1998,5.0,6.5,,,,,6.5,,,,
USGS,05320270,00010,73393,,4,3,1997,1998,2,1997,8.5,1998,5.0,6.8,,,,,6.8,,,,
USGS,05320270,00010,73393,,4,4,1997,1998,2,1997,9.5,1998,6.0,7.8,,,,,7.8,,,,
USGS,05320270,00010,73393,,4,5,1997,1998,2,1997,10.0,1998,8.0,9.0,,,,,9.0,,,,
USGS,05320270,00010,73393,,4,6,1997,1998,2,1998,10.0,1997,7.5,8.8,,,,,8.8,,,,
USGS,05320270,00010,73393,,4,7,1997,1998,2,1998,10.5,1997,3.0,6.8,,,,,6.8,,,,
USGS,05320270,00010,73393,,4,8,1997,1998,2,1998,8.5,1997,1.0,4.7,,,,,4.7,,,,
USGS,05320270,00010,73393,,4,9,1997,1998,2,1998,7.5,1997,1.5,4.5,,,,,4.5,,,,
USGS,05320270,00010,73393,,4,10,1997,1998,2,1998,8.5,1997,3.0,5.7,,,,,5.7,,,,
USGS,05320270,00010,73393,,4,11,1997,1998,2,1998,10.5,1997,3.0,6.8,,,,,6.8,,,,
USGS,05320270,00010,73393,,4,12,1996,1998,3,1998,12.0,1997,4.0,8.0,,,,4.0,8.0,12.0,,,
USGS,05320270,00010,73393,,4,13,1996,1998,3,1998,12.0,1996,5.0,7.5,,,,5.0,5.5,12.0,,,
USGS,05320270,00010,73393,,4,14,1996,1998,3,1998,12.0,1996,4.0,7.7,,,,4.0,7.0,12.0,,,
USGS,05320270,00010,73393,,4,15,1996,1998,3,1998,10.5,1996,4.5,7.7,,,,4.5,8.0,10.5,,,
USGS,05320270,00010,73393,,4,16,1996,1998,3,1998,8.0,1996,6.5,7.0,,,,6.5,6.5,8.0,,,
USGS,05320270,00010,73393,,4,17,1996,1998,3,1996,9.0,1997,6.5,8.0,,,,6.5,8.5,9.0,,,
USGS,05320270,00010,73393,,4,18,1996,1998,3,1996,11.0,1997,8.0,9.5,,,,8.0,9.5,11.0,,,
USGS,05320270,00010,73393,,4,19,1996,1998,3,1996,10.5,1997,9.5,10.2,,,,9.5,10.5,10.5,,,
USGS,05320270,00010,73393,,4,20,1996,1998,3,1997,12.5,1996,9.5,10.8,,,,9.5,10.5,12.5,,,
USGS,05320270,00010,73393,,4,21,1996,1998,3,1997,13.5,1996,8.0,10.7,,,,8.0,10.5,13.5,,,
USGS,05320270,00010,73393,,4,22,1996,1998,3,1997,13.0,1996,8.5,11.2,,,,8.5,12.0,13.0,,,
USGS,05320270,00010,73393,,4,23,1996,1998,3,1998,14.0,1996,9.0,11.8,,,,9.0,12.5,14.0,,,
USGS,05320270,00010,73393,,4,24,1996,1998,3,1998,15.5,1996,11.0,12.7,,,,11.0,11.5,15.5,,,
USGS,05320270,00010,73393,,4,25,1996,1998,3,1998,14.5,1997,11.5,12.8,,,,11.5,12.5,14.5,,,
USGS,05320270,00010,73393,,4,26,1996,1998,3,1998,12.5,1996,10.5,11.7,,,,10.5,12.0,12.5,,,
USGS,05320270,00010,73393,,4,27,1996,1998,3,1997,12.5,1996,10.0,11.3,,,,10.0,11.5,12.5,,,
USGS,05320270,00010,73393,,4,28,1996,1998,3,1997,13.0,1996,10.5,11.8,,,,10.5,12.0,13.0,,,
USGS,05320270,00010,73393,,4,29,1996,1998,3,1997,15.0,1996,10.0,12.5,,,,10.0,12.5,15.0,,,
USGS,05320270,00010,73393,,4,30,1996,1998,3,1998,14.0,1996,9.5,12.0,,,,9.5,12.5,14.0,,,
USGS,05320270,00010,73393,,5,1,1996,1998,3,1998,15.0,1997,10.5,12.2,,,,10.5,11.0,15.0,,,
USGS,05320270,00010,73393,,5,2,1996,1998,3,1998,15.0,1996,10.0,12.2,,,,10.0,11.5,15.0,,,
USGS,05320270,00010,73393,,5,3,1996,1998,3,1998,14.5,1996,10.0,12.0,,,,10.0,11.5,14.5,,,
USGS,05320270,00010,73393,,5,4,1996,1998,3,1998,16.5,1996,11.5,13.7,,,,11.5,13.0,16.5,,,
USGS,05320270,00010,73393,,5,5,1996,1998,3,1998,17.0,1996,12.5,14.8,,,,12.5,15.0,17.0,,,
USGS,05320270,00010,73393,,5,6,1996,1998,3,1998,17.5,1996,10.5,14.3,,,,10.5,15.0,17.5,,,
USGS,05320270,00010,73393,,5,7,1996,1998,3,1998,16.5,1996,10.5,13.7,,,,10.5,14.0,16.5,,,
USGS,05320270,00010,73393,,5,8,1996,1998,3,1998,14.0,1996,11.5,12.7,,,,11.5,12.5,14.0,,,
USGS,05320270,00010,73393,,5,9,1996,1998,3,1998,13.5,1997,11.5,12.3,,,,11.5,12.0,13.5,,,
USGS,05320270,00010,73393,,5,10,1996,1998,3,1998,15.5,1996,11.5,13.5,,,,11.5,13.5,15.5,,,
USGS,05320270,00010,73393,,5,11,1996,1998,3,1998,17.5,1996,11.0,14.2,,,,11.0,14.0,17.5,,,
USGS,05320270,00010,73393,,5,12,1996,1998,3,1998,17.0,1996,10.5,12.8,,,,10.5,11.0,17.0,,,
USGS,05320270,00010,73393,,5,13,1996,1998,3,1998,16.5,1997,9.5,12.8,,,,9.5,12.5,16.5,,,
USGS,05320270,00010,73393,,5,14,1996,1998,3,1998,18.5,1997,9.5,13.3,,,,9.5,12.0,18.5,,,
USGS,05320270,00010,73393,,5,15,1996,1998,3,1998,19.5,1997,9.5,13.7,,,,9.5,12.0,19.5,,,
USGS,05320270,00010,73393,,5,16,1996,1998,3,1998,16.5,1997,11.0,13.8,,,,11.0,14.0,16.5,,,
USGS,05320270,00010,73393,,5,17,1996,1998,3,1996,18.5,1997,14.0,16.8,,,,14.0,18.0,18.5,,,
USGS,05320270,00010,73393,,5,18,1996,1997,2,1996,21.5,1997,17.5,19.5,,,,,19.5,,,,
USGS,05320270,00010,73393,,5,19,1996,1998,3,1998,21.0,1997,15.5,19.0,,,,15.5,20.5,21.0,,,
USGS,05320270,00010,73393,,5,20,1996,1998,3,1998,20.5,1997,14.5,17.7,,,,14.5,18.0,20.5,,,
USGS,05320270,00010,73393,,5,21,1996,1998,3,1998,19.5,1997,15.0,17.3,,,,15.0,17.5,19.5,,,
USGS,05320270,00010,73393,,5,22,1996,1998,3,1998,18.0,1997,16.0,17.2,,,,16.0,17.5,18.0,,,
USGS,05320270,00010,73393,,5,23,1996,1998,3,1996,17.0,1998,16.0,16.5,,,,16.0,16.5,17.0,,,
USGS,05320270,00010,73393,,5,24,1996,1998,3,1996,14.5,1997,14.0,14.3,,,,14.0,14.5,14.5,,,
USGS,05320270,00010,73393,,5,25,1996,1998,3,1998,15.0,1997,12.0,13.2,,,,12.0,12.5,15.0,,,
USGS,05320270,00010,73393,,5,26,1996,1998,3,1998,16.0,1996,11.0,13.3,,,,11.0,13.0,16.0,,,
USGS,05320270,00010,73393,,5,27,1996,1998,3,1998,18.0,1996,10.0,13.7,,,,10.0,13.0,18.0,,,
USGS,05320270,00010,73393,,5,28,1996,1998,3,1998,19.5,1996,11.5,14.5,,,,11.5,12.5,19.5,,,
USGS,05320270,00010,73393,,5,29,1996,1998,3,1998,21.0,1997,12.0,15.8,,,,12.0,14.5,21.0,,,
USGS,05320270,00010,73393,,5,30,1996,1998,3,1998,21.0,1997,13.0,17.0,,,,13.0,17.0,21.0,,,
USGS,05320270,00010,73393,,5,31,1996,1998,3,1998,20.0,1997,16.0,17.7,,,,16.0,17.0,20.0,,,
USGS,05320270,00010,73393,,6,1,1996,1998,3,1997,18.5,1996,17.0,17.7,,,,17.0,17.5,18.5,,,
USGS,05320270,00010,73393,,6,2,1996,2006,4,2006,22.0,1998,16.0,18.5,,,16.0,16.1,18.0,21.4,22.0,,
USGS,05320270,00010,73393,,6,3,1996,2006,4,2006,22.5,1996,15.0,18.0,,,15.0,15.0,17.2,21.7,22.5,,
USGS,05320270,00010,73393,,6,4,1996,2006,4,2006,22.0,1998,14.0,17.7,,,14.0,14.2,17.5,21.5,22.0,,
USGS,05320270,00010,73393,,6,5,1996,2006,4,2006,22.0,1998,14.5,18.1,,,14.5,14.6,18.0,21.7,22.0,,
USGS,05320270,00010,73393,,6,6,1996,2006,4,2006,22.5,1998,14.5,18.4,,,14.5,14.7,18.2,22.1,22.5,,
USGS,05320270,00010,73393,,6,7,1996,2006,4,2006,23.0,1998,15.0,18.5,,,15.0,15.1,18.0,22.4,23.0,,
USGS,05320270,00010,73393,,6,8,1996,2006,5,2006,23.5,1998,15.5,19.5,,,15.7,16.0,20.0,22.8,23.2,,
USGS,05320270,00010,73393,,6,9,1996,2006,5,2006,21.5,1998,15.0,19.2,,,15.8,17.0,20.0,21.0,21.3,,
USGS,05320270,00010,73393,,6,10,1996,2006,5,1997,21.0,1998,15.5,18.7,,,15.7,16.0,20.0,20.7,20.9,,
USGS,05320270,00010,73393,,6,11,1996,2006,5,1996,22.0,2006,14.5,19.0,,,15.0,15.8,20.5,21.5,21.8,,
USGS,05320270,00010,73393,,6,12,1996,2006,5,1996,23.5,2006,15.0,19.7,,,15.6,16.5,20.5,22.5,23.1,,
USGS,05320270,00010,73393,,6,13,1996,2006,5,1996,24.5,2006,18.0,21.1,,,18.4,19.0,21.0,23.3,24.0,,
USGS,05320270,00010,73393,,6,14,1996,2006,5,1996,24.0,2006,19.5,21.3,,,19.7,20.0,20.5,23.0,23.6,,
USGS,05320270,00010,73393,,6,15,1996,2006,4,1996,24.0,2006,19.5,21.4,,,19.5,19.6,21.0,23.5,24.0,,
USGS,05320270,00010,73393,,6,16,1996,2006,5,1996,22.0,2005,19.5,20.8,,,19.6,19.8,21.0,21.7,21.9,,
USGS,05320270,00010,73393,,6,17,1996,2006,5,2006,22.5,1996,18.0,20.5,,,18.4,19.0,21.0,21.7,22.2,,
USGS,05320270,00010,73393,,6,18,1996,2006,5,2006,23.5,1996,16.0,20.6,,,16.8,18.0,21.0,23.0,23.3,,
USGS,05320270,00010,73393,,6,19,1996,2006,5,2005,23.0,1996,16.5,20.6,,,17.2,18.2,20.5,23.0,23.0,,
USGS,05320270,00010,73393,,6,20,1996,2006,5,2005,23.5,1996,18.0,21.1,,,18.3,18.8,22.0,23.0,23.3,,
USGS,05320270,00010,73393,,6,21,1996,2005,4,1997,23.5,1998,19.0,21.5,,,19.0,19.3,21.7,23.5,23.5,,
USGS,05320270,00010,73393,,6,22,1996,2005,4,2005,24.5,1996,20.0,22.4,,,20.0,20.3,22.5,24.4,24.5,,
USGS,05320270,00010,73393,,6,23,1996,2005,4,2005,26.0,1996,20.0,23.0,,,20.0,20.4,23.0,25.6,26.0,,
USGS,05320270,00010,73393,,6,24,1996,2005,4,2005,25.0,1996,20.5,23.3,,,20.5,21.1,23.7,24.9,25.0,,
USGS,05320270,00010,73393,,6,25,1996,2005,4,1997,23.5,1996,21.5,22.9,,,21.5,21.9,23.3,23.5,23.5,,
USGS,05320270,00010,73393,,6,26,1996,2005,4,1996,23.5,1996,23.5,23.5,,,23.5,23.5,23.5,23.5,23.5,,
USGS,05320270,00010,73393,,6,27,1996,2005,4,1996,25.0,1998,23.5,24.2,,,23.5,23.6,24.2,24.9,25.0,,
USGS,05320270,00010,73393,,6,28,1996,2005,4,1996,26.0,1998,21.0,23.9,,,21.0,21.7,24.2,25.6,26.0,,
USGS,05320270,00010,73393,,6,29,1996,2005,4,1996,27.0,1997,19.5,22.8,,,19.5,20.0,22.3,26.0,27.0,,
USGS,05320270,00010,73393,,6,30,1996,2005,4,1996,26.0,1997,18.5,21.9,,,18.5,19.3,21.5,24.9,26.0,,
USGS,05320270,00010,73393,,7,1,1996,2005,4,1996,24.0,2005,20.0,21.9,,,20.0,20.4,21.7,23.5,24.0,,
USGS,05320270,00010,73393,,7,2,1996,2005,4,1996,23.0,2005,20.5,21.7,,,20.5,20.7,21.7,22.8,23.0,,
USGS,05320270,00010,73393,,7,3,1996,2005,4,1996,23.0,1997,18.5,21.1,,,18.5,19.1,21.5,22.8,23.0,,
USGS,05320270,00010,73393,,7,4,1996,2005,4,1996,23.5,1997,17.0,20.6,,,17.0,18.0,21.0,22.9,23.5,,
USGS,05320270,00010,73393,,7,5,1996,2005,4,1996,24.0,1997,18.0,21.0,,,18.0,18.6,21.0,23.4,24.0,,
USGS,05320270,00010,73393,,7,6,1996,2005,4,1996,24.0,1997,19.0,21.6,,,19.0,19.6,21.7,23.5,24.0,,
USGS,05320270,00010,73393,,7,7,1996,2005,4,1996,24.0,1997,19.0,21.9,,,19.0,19.6,22.3,23.7,24.0,,
USGS,05320270,00010,73393,,7,8,1996,2005,4,2005,23.0,1997,19.0,21.7,,,19.0,19.9,22.5,22.9,23.0,,
USGS,05320270,00010,73393,,7,9,1996,2005,4,2005,24.0,1997,19.5,22.0,,,19.5,19.9,22.3,23.9,24.0,,
USGS,05320270,00010,73393,,7,10,1996,2005,4,2005,25.5,1997,20.0,22.8,,,20.0,20.3,22.8,25.3,25.5,,
USGS,05320270,00010,73393,,7,11,1996,2005,4,2005,26.0,1996,20.5,23.4,,,20.5,20.9,23.5,25.8,26.0,,
USGS,05320270,00010,73393,,7,12,1996,2005,4,2005,26.0,1996,21.0,24.0,,,21.0,21.7,24.5,25.8,26.0,,
USGS,05320270,00010,73393,,7,13,1996,2005,4,1998,26.0,1996,21.5,24.7,,,21.5,22.5,25.8,26.0,26.0,,
USGS,05320270,00010,73393,,7,14,1996,2005,4,1998,27.0,1996,21.5,24.9,,,21.5,22.1,25.5,27.0,27.0,,
USGS,05320270,00010,73393,,7,15,1996,1998,3,1998,24.5,1996,22.5,23.5,,,,22.5,23.5,24.5,,,
USGS,05320270,00010,73393,,7,16,1996,2005,4,2005,28.0,1996,23.5,25.0,,,23.5,23.5,24.2,27.3,28.0,,
USGS,05320270,00010,73393,,7,17,1996,2005,4,2005,27.5,1998,23.5,25.4,,,23.5,23.9,25.3,27.0,27.5,,
USGS,05320270,00010,73393,,7,18,1996,2005,4,1996,27.0,1998,23.5,25.5,,,23.5,24.0,25.8,26.8,27.0,,
USGS,05320270,00010,73393,,7,19,1996,2005,4,1996,25.0,1997,24.5,24.7,,,24.5,24.5,24.7,25.0,25.0,,
USGS,05320270,00010,73393,,7,20,1996,2005,4,2005,25.5,1996,23.0,24.5,,,23.0,23.4,24.7,25.4,25.5,,
USGS,05320270,00010,73393,,7,21,1996,2005,4,2005,27.0,1996,23.5,24.9,,,23.5,23.5,24.5,26.6,27.0,,
USGS,05320270,00010,73393,,7,22,1996,2005,4,2005,27.5,1996,23.5,24.7,,,23.5,23.5,24.0,26.8,27.5,,
USGS,05320270,00010,73393,,7,23,1996,2005,4,2005,28.0,1998,22.0,23.9,,,22.0,22.1,22.8,26.8,28.0,,
USGS,05320270,00010,73393,,7,24,1996,2005,4,2005,28.5,1998,21.5,24.0,,,21.5,21.6,23.0,27.4,28.5,,
USGS,05320270,00010,73393,,7,25,1996,2006,5,2005,27.0,1996,21.0,23.9,,,21.2,21.5,24.5,26.0,26.6,,
USGS,05320270,00010,73393,,7,26,1996,2006,5,1997,25.5,1996,21.5,23.3,,,21.6,21.7,23.0,25.0,25.3,,
USGS,05320270,00010,73393,,7,27,1996,2006,5,1997,25.5,2005,21.0,23.3,,,21.2,21.5,23.5,25.0,25.3,,
USGS,05320270,00010,73393,,7,28,1996,2006,5,2006,25.5,1996,20.5,23.1,,,20.7,21.0,23.0,25.3,25.4,,
USGS,05320270,00010,73393,,7,29,1996,2006,5,2006,26.5,1996,20.5,22.9,,,20.6,20.7,22.5,25.3,26.0,,
USGS,05320270,00010,73393,,7,30,1996,2006,5,2006,27.0,1996,20.5,23.2,,,20.7,21.0,23.0,25.5,26.4,,
USGS,05320270,00010,73393,,7,31,1996,2006,5,2006,27.0,1996,21.0,23.3,,,21.0,21.0,22.5,26.0,26.6,,
USGS,05320270,00010,73393,,8,1,1996,2006,5,2006,26.0,1998,21.5,23.5,,,21.7,22.0,22.5,25.5,25.8,,
USGS,05320270,00010,73393,,8,2,1997,2006,4,2005,26.5,1998,21.0,24.1,,,21.0,21.9,24.5,26.0,26.5,,
USGS,05320270,00010,73393,,8,3,1997,2006,3,1997,26.0,1998,20.0,23.5,,,,20.0,24.5,26.0,,,
USGS,05320270,00010,73393,,8,4,1997,2006,4,1997,26.0,1998,19.5,23.6,,,19.5,20.7,24.5,25.6,26.0,,
USGS,05320270,00010,73393,,8,5,1996,2006,5,2006,24.5,1998,19.5,22.7,,,20.1,21.0,23.0,24.2,24.4,,
USGS,05320270,00010,73393,,8,6,1996,2006,5,1996,25.5,1998,19.0,23.0,,,19.6,20.5,23.5,25.3,25.4,,
USGS,05320270,00010,73393,,8,7,1996,2006,5,1996,25.0,1998,19.5,22.9,,,20.1,21.0,23.5,24.5,24.8,,
USGS,05320270,00010,73393,,8,8,1996,2006,5,1996,24.0,1998,21.0,23.1,,,21.5,22.3,23.5,23.7,23.9,,
USGS,05320270,00010,73393,,8,9,1996,2006,5,2005,24.0,1998,22.5,23.3,,,22.6,22.8,23.0,24.0,24.0,,
