Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
1997-05-08,"82013 - District Research Water-Quality Lab, Lawrence, KS",,Agency analyzing sample,,Information
1997-05-08,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-05-15,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-05-22,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-05-22,"82013 - District Research Water-Quality Lab, Lawrence, KS",,Agency analyzing sample,,Information
1997-05-28,"82013 - District Research Water-Quality Lab, Lawrence, KS",,Agency analyzing sample,,Information
1997-05-28,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-06-05,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-06-09,"82013 - District Research Water-Quality Lab, Lawrence, KS",,Agency analyzing sample,,Information
1997-06-09,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-06-18,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-06-23,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-06-23,"82013 - District Research Water-Quality Lab, Lawrence, KS",,Agency analyzing sample,,Information
1997-07-03,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-07-09,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-07-11,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-07-11,"82013 - District Research Water-Quality Lab, Lawrence, KS",,Agency analyzing sample,,Information
1997-07-16,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-07-24,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-07-31,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-08-08,"82013 - District Research Water-Quality Lab, Lawrence, KS",,Agency analyzing sample,,Information
1997-08-08,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-08-15,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-08-18,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-08-18,"82013 - District Research Water-Quality Lab, Lawrence, KS",,Agency analyzing sample,,Information
1997-08-20,"82013 - District Research Water-Quality Lab, Lawrence, KS",,Agency analyzing sample,,Information
1997-08-20,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-08-26,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-09-09,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-09-09,"82013 - District Research Water-Quality Lab, Lawrence, KS",,Agency analyzing sample,,Information
1997-10-28,"82013 - District Research Water-Quality Lab, Lawrence, KS",,Agency analyzing sample,,Information
1997-10-28,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-11-20,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-11-20,"82013 - District Research Water-Quality Lab, Lawrence, KS",,Agency analyzing sample,,Information
1997-12-18,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1997-12-18,"82013 - District Research Water-Quality Lab, Lawrence, KS",,Agency analyzing sample,,Information
1998-01-08,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1998-01-08,"82013 - District Research Water-Quality Lab, Lawrence, KS",,Agency analyzing sample,,Information
1998-02-05,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1998-02-05,"82013 - District Research Water-Quality Lab, Lawrence, KS",,Agency analyzing sample,,Information
1998-02-19,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1998-03-18,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1998-03-30,"82013 - District Research Water-Quality Lab, Lawrence, KS",,Agency analyzing sample,,Information
1998-03-30,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1998-04-20,"82013 - District Research Water-Quality Lab, Lawrence, KS",,Agency analyzing sample,,Information
1998-04-20,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1998-05-14,"82013 - District Research Water-Quality Lab, Lawrence, KS",,Agency analyzing sample,,Information
1998-05-14,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1998-05-18,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1998-05-18,"82013 - District Research Water-Quality Lab, Lawrence, KS",,Agency analyzing sample,,Information
1998-06-04,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1998-06-04,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1998-07-15,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1998-08-17,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1999-03-25,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1999-04-07,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1999-05-12,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1999-05-25,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1999-06-11,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1999-06-29,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1999-07-29,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1999-08-19,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1999-09-30,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1999-10-20,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
1999-11-02,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2000-01-10,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2000-01-24,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2000-02-17,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2001-03-05,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2001-04-05,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2001-05-04,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2001-06-29,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2001-07-24,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2001-08-09,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2001-11-26,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2001-12-18,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2002-01-23,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2002-02-26,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2002-04-17,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2002-05-07,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2002-06-06,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2002-06-06,1028 - Geological Survey,,Agency analyzing sample,,Information
2002-06-27,1028 - Geological Survey,,Agency analyzing sample,,Information
2002-07-25,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2002-08-23,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2002-10-02,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2002-10-02,1028 - Geological Survey,,Agency analyzing sample,,Information
2002-11-13,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2002-12-26,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2003-01-14,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2003-02-12,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2003-04-09,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2003-05-06,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2003-06-19,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2003-07-22,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2003-08-06,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2003-08-19,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2004-03-17,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2004-04-13,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2004-05-19,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2004-06-04,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2004-07-15,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2004-08-18,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2004-08-23,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2004-10-07,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2004-10-07,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2004-12-16,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2005-02-03,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2005-04-21,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2005-06-15,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2005-07-06,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2005-08-03,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2005-08-17,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2005-09-07,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2005-09-07,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2005-10-12,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2005-11-03,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2005-12-20,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2006-01-11,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2006-02-22,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2006-03-22,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2006-04-05,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2006-04-19,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2006-05-03,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2006-05-16,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2006-06-15,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2006-06-27,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2006-07-18,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2006-07-25,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2006-08-01,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2006-08-15,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2006-08-21,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2006-09-06,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2006-09-12,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2006-10-17,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2006-11-28,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2006-12-21,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
2007-01-24,"80020 - USGS-National Water Quality Lab, Denver, CO",,Agency analyzing sample,,Information
