Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
2016-05-25,14.1,ft,Horizontal width of vertical,,Information
2016-05-25,3.2,ft,Horizontal width of vertical,,Information
2016-05-26,14.5,ft,Horizontal width of vertical,,Information
2016-06-02,14.5,ft,Horizontal width of vertical,,Information
2016-06-02,7.7,ft,Horizontal width of vertical,,Information
2016-06-02,7.7,ft,Horizontal width of vertical,,Information
2016-06-10,12.2,ft,Horizontal width of vertical,,Information
2016-06-13,12.2,ft,Horizontal width of vertical,,Information
2016-06-14,12.6,ft,Horizontal width of vertical,,Information
2016-06-21,1.5,ft,Horizontal width of vertical,,Information
2016-06-21,12.6,ft,Horizontal width of vertical,,Information
2016-06-21,1.5,ft,Horizontal width of vertical,,Information
2016-06-28,14.5,ft,Horizontal width of vertical,,Information
2016-06-28,14.5,ft,Horizontal width of vertical,,Information
2016-06-30,15.0,ft,Horizontal width of vertical,,Information
2016-07-06,3.0,ft,Horizontal width of vertical,,Information
2016-07-07,9.0,ft,Horizontal width of vertical,,Information
2016-07-08,9.0,ft,Horizontal width of vertical,,Information
2016-09-27,14.5,ft,Horizontal width of vertical,,Information
2016-09-27,14.5,ft,Horizontal width of vertical,,Information
2018-04-21,25.0,ft,Horizontal width of vertical,,Information
2018-04-27,31.0,ft,Horizontal width of vertical,,Information
2018-05-03,29.0,ft,Horizontal width of vertical,,Information
2018-06-08,25.7,ft,Horizontal width of vertical,,Information
2018-06-10,30.5,ft,Horizontal width of vertical,,Information
2018-06-23,28.7,ft,Horizontal width of vertical,,Information
2018-06-25,29.2,ft,Horizontal width of vertical,,Information
2019-03-25,30.0,ft,Horizontal width of vertical,,Information
2019-03-29,30.0,ft,Horizontal width of vertical,,Information
2019-04-16,30.0,ft,Horizontal width of vertical,,Information
2019-04-18,60.0,ft,Horizontal width of vertical,,Information
2019-05-29,30.0,ft,Horizontal width of vertical,,Information
2019-07-05,31.5,ft,Horizontal width of vertical,,Information
2019-07-05,31.5,ft,Horizontal width of vertical,,Information
