agency_cd,site_no,parameter_cd,ts_id,loc_web_ds,month_nu,day_nu,begin_yr,end_yr,count_nu,max_va_yr,max_va,min_va_yr,min_va,mean_va,p05_va,p10_va,p20_va,p25_va,p50_va,p75_va,p80_va,p90_va,p95_va
USGS,440050094102801,72019,170209,,7,12,1994,1999,5,1996,73.56,1994,72.94,73.35,,,72.98,73.05,73.51,73.56,73.56,,
USGS,440050094102801,72019,170209,,7,13,1994,1999,5,1996,73.56,1994,72.95,73.32,,,73.0,73.07,73.46,73.51,73.54,,
USGS,440050094102801,72019,170209,,7,14,1994,1999,5,1996,73.62,1994,72.94,73.34,,,73.0,73.09,73.43,73.54,73.59,,
USGS,440050094102801,72019,170209,,7,15,1994,1999,5,1996,73.7,1994,72.99,73.39,,,73.04,73.11,73.48,73.61,73.66,,
USGS,440050094102801,72019,170209,,7,16,1994,1999,5,1996,73.79,1994,72.95,73.41,,,73.01,73.09,73.5,73.68,73.75,,
USGS,440050094102801,72019,170209,,7,17,1994,1999,5,1996,73.82,1994,72.96,73.44,,,73.02,73.1,73.49,73.75,73.79,,
USGS,440050094102801,72019,170209,,7,18,1994,1999,5,1996,73.82,1994,72.9,73.42,,,72.98,73.1,73.48,73.7,73.77,,
USGS,440050094102801,72019,170209,,7,19,1994,1999,5,1996,74.01,1994,72.8,73.42,,,72.88,73.01,73.5,73.79,73.92,,
USGS,440050094102801,72019,170209,,7,20,1994,1999,5,1996,74.06,1994,72.85,73.44,,,72.93,73.04,73.53,73.8,73.96,,
USGS,440050094102801,72019,170209,,7,21,1994,1999,5,1996,74.04,1994,72.8,73.43,,,72.88,73.01,73.54,73.8,73.94,,
USGS,440050094102801,72019,170209,,7,22,1994,1999,5,1996,74.07,1994,72.85,73.44,,,72.92,73.03,73.52,73.81,73.97,,
USGS,440050094102801,72019,170209,,7,23,1994,1999,5,1996,74.08,1994,72.89,73.46,,,72.96,73.06,73.52,73.82,73.98,,
USGS,440050094102801,72019,170209,,7,24,1994,1999,5,1996,74.1,1994,72.88,73.45,,,72.95,73.04,73.5,73.84,74.0,,
USGS,440050094102801,72019,170209,,7,25,1994,1999,5,1996,74.22,1994,72.85,73.45,,,72.93,73.05,73.41,73.88,74.08,,
USGS,440050094102801,72019,170209,,7,26,1994,1999,5,1996,74.33,1994,72.86,73.49,,,72.94,73.06,73.41,73.95,74.18,,
USGS,440050094102801,72019,170209,,7,27,1994,1999,5,1996,74.32,1994,72.88,73.47,,,72.93,73.0,73.45,73.95,74.17,,
USGS,440050094102801,72019,170209,,7,28,1994,1999,5,1996,74.33,1994,72.91,73.51,,,72.97,73.07,73.52,73.96,74.18,,
USGS,440050094102801,72019,170209,,7,29,1994,1999,5,1996,74.31,1994,72.95,73.55,,,73.03,73.15,73.49,73.99,74.18,,
USGS,440050094102801,72019,170209,,7,30,1994,1999,5,1996,74.29,1994,72.93,73.54,,,73.0,73.11,73.48,74.01,74.18,,
USGS,440050094102801,72019,170209,,7,31,1994,1999,5,1996,74.25,1994,72.88,73.55,,,72.97,73.11,73.59,73.97,74.14,,
USGS,440050094102801,72019,170209,,8,1,1994,1999,5,1996,74.19,1994,72.96,73.58,,,73.05,73.18,73.58,73.97,74.1,,
USGS,440050094102801,72019,170209,,8,2,1994,1999,5,1996,74.15,1994,73.0,73.57,,,73.06,73.16,73.58,73.99,74.09,,
USGS,440050094102801,72019,170209,,8,3,1994,1999,5,1996,74.08,1994,72.95,73.53,,,73.02,73.12,73.56,73.93,74.02,,
USGS,440050094102801,72019,170209,,8,4,1994,1999,5,1996,73.99,1994,73.04,73.55,,,73.09,73.17,73.65,73.88,73.95,,
USGS,440050094102801,72019,170209,,8,5,1994,1999,5,1996,73.92,1994,73.16,73.56,,,73.17,73.19,73.71,73.84,73.89,,
USGS,440050094102801,72019,170209,,8,6,1994,1999,5,1996,73.96,1994,73.07,73.52,,,73.09,73.11,73.66,73.85,73.92,,
USGS,440050094102801,72019,170209,,8,7,1994,1999,5,1996,74.02,1994,73.02,73.52,,,73.05,73.09,73.65,73.88,73.97,,
USGS,440050094102801,72019,170209,,8,8,1994,1999,5,1996,74.17,1995,73.11,73.58,,,73.12,73.13,73.58,74.03,74.11,,
USGS,440050094102801,72019,170209,,8,9,1994,1999,5,1996,74.19,1995,73.15,73.56,,,73.16,73.19,73.53,73.94,74.09,,
USGS,440050094102801,72019,170209,,8,10,1994,1999,5,1996,74.12,1994,73.0,73.52,,,73.03,73.08,73.64,73.9,74.03,,
USGS,440050094102801,72019,170209,,8,11,1994,1999,5,1996,74.09,1994,73.07,73.54,,,73.08,73.09,73.69,73.92,74.02,,
USGS,440050094102801,72019,170209,,8,12,1994,1999,5,1996,74.09,1994,73.0,73.51,,,73.02,73.06,73.63,73.9,74.01,,
USGS,440050094102801,72019,170209,,8,13,1994,1999,5,1996,74.07,1994,72.98,73.55,,,73.02,73.08,73.67,73.97,74.03,,
USGS,440050094102801,72019,170209,,8,14,1994,1999,5,1996,74.11,1994,73.07,73.57,,,73.1,73.14,73.48,74.06,74.09,,
USGS,440050094102801,72019,170209,,8,15,1994,1999,5,1996,74.18,1994,73.04,73.53,,,73.08,73.13,73.31,74.05,74.13,,
USGS,440050094102801,72019,170209,,8,16,1994,1999,5,1996,74.19,1994,72.96,73.55,,,73.01,73.08,73.44,74.07,74.14,,
USGS,440050094102801,72019,170209,,8,17,1994,1999,5,1996,74.17,1994,72.92,73.6,,,72.98,73.07,73.61,74.12,74.15,,
USGS,440050094102801,72019,170209,,8,18,1994,1999,5,1996,74.15,1994,72.94,73.61,,,73.0,73.08,73.69,74.09,74.13,,
USGS,440050094102801,72019,170209,,8,19,1994,1999,6,1998,74.91,1994,72.89,73.83,,,73.08,73.25,73.85,74.3,74.59,,
USGS,440050094102801,72019,170209,,8,20,1994,1999,6,1998,74.95,1994,72.94,73.87,,,73.12,73.29,73.88,74.38,74.65,,
USGS,440050094102801,72019,170209,,8,21,1994,1999,6,1998,75.0,1994,72.99,73.89,,,73.17,73.33,73.89,74.36,74.66,,
USGS,440050094102801,72019,170209,,8,22,1994,1999,6,1998,74.88,1994,73.01,73.87,,,73.19,73.34,73.87,74.33,74.59,,
USGS,440050094102801,72019,170209,,8,23,1994,1999,6,1998,74.79,1994,72.97,73.86,,,73.15,73.31,73.83,74.41,74.59,,
USGS,440050094102801,72019,170209,,8,24,1994,1999,6,1998,74.79,1994,73.06,73.87,,,73.19,73.3,73.86,74.38,74.57,,
USGS,440050094102801,72019,170209,,8,25,1994,1999,6,1998,74.89,1994,73.08,73.87,,,73.2,73.3,73.89,74.31,74.58,,
USGS,440050094102801,72019,170209,,8,26,1994,1999,5,1998,74.94,1994,73.12,73.91,,,73.18,73.27,73.97,74.52,74.77,,
USGS,440050094102801,72019,170209,,8,27,1994,1999,6,1998,74.9,1994,73.05,73.89,,,73.21,73.34,73.87,74.36,74.61,,
USGS,440050094102801,72019,170209,,8,28,1994,1999,6,1998,74.93,1994,73.14,73.93,,,73.26,73.37,73.88,74.45,74.67,,
USGS,440050094102801,72019,170209,,8,29,1994,1999,6,1998,74.95,1994,73.14,73.95,,,73.27,73.39,73.88,74.51,74.71,,
USGS,440050094102801,72019,170209,,8,30,1994,1999,6,1998,74.96,1994,73.11,73.91,,,73.22,73.31,73.85,74.49,74.71,,
USGS,440050094102801,72019,170209,,8,31,1994,1999,6,1998,74.99,1994,73.27,73.96,,,73.37,73.47,73.86,74.46,74.71,,
USGS,440050094102801,72019,170209,,9,1,1994,1999,6,1998,74.94,1994,73.38,73.97,,,73.46,73.52,73.85,74.43,74.67,,
USGS,440050094102801,72019,170209,,9,2,1994,1999,6,1998,74.88,1994,73.4,73.99,,,73.45,73.5,73.91,74.43,74.64,,
USGS,440050094102801,72019,170209,,9,3,1994,1999,6,1998,74.83,1994,73.32,73.99,,,73.42,73.5,73.98,74.42,74.61,,
USGS,440050094102801,72019,170209,,9,4,1994,1999,6,1998,74.93,1994,73.2,73.99,,,73.37,73.51,73.95,74.44,74.67,,
USGS,440050094102801,72019,170209,,9,5,1994,1999,6,1998,74.94,1994,73.24,73.99,,,73.4,73.54,73.89,74.5,74.7,,
USGS,440050094102801,72019,170209,,9,6,1994,1999,6,1998,74.94,1994,73.32,73.99,,,73.41,73.49,73.89,74.48,74.7,,
USGS,440050094102801,72019,170209,,9,7,1994,1999,6,1998,75.0,1994,73.31,74.0,,,73.46,73.59,73.89,74.42,74.69,,
USGS,440050094102801,72019,170209,,9,8,1994,1999,6,1998,75.06,1994,73.28,74.01,,,73.46,73.61,73.87,74.49,74.76,,
USGS,440050094102801,72019,170209,,9,9,1994,1999,6,1998,75.05,1994,73.28,74.03,,,73.46,73.62,73.9,74.51,74.76,,
USGS,440050094102801,72019,170209,,9,10,1994,1999,6,1998,75.0,1994,73.33,74.06,,,73.51,73.68,73.94,74.5,74.73,,
USGS,440050094102801,72019,170209,,9,11,1994,1999,6,1998,74.99,1994,73.36,74.07,,,73.51,73.64,73.98,74.51,74.73,,
USGS,440050094102801,72019,170209,,9,12,1994,1999,6,1998,74.98,1994,73.34,74.05,,,73.46,73.57,73.99,74.52,74.74,,
USGS,440050094102801,72019,170209,,9,13,1994,1999,6,1998,74.96,1994,73.28,74.05,,,73.43,73.57,73.99,74.54,74.74,,
USGS,440050094102801,72019,170209,,9,14,1994,1999,6,1998,74.97,1994,73.26,74.08,,,73.49,73.69,73.97,74.58,74.76,,
USGS,440050094102801,72019,170209,,9,15,1994,1999,6,1998,75.13,1994,73.2,74.08,,,73.42,73.6,73.93,74.69,74.89,,
USGS,440050094102801,72019,170209,,9,16,1994,1999,6,1998,75.17,1994,73.28,74.08,,,73.45,73.59,73.88,74.73,74.94,,
USGS,440050094102801,72019,170209,,9,17,1994,1999,6,1998,75.15,1994,73.45,74.16,,,73.59,73.71,74.0,74.71,74.92,,
USGS,440050094102801,72019,170209,,9,18,1994,1999,6,1998,75.08,1994,73.48,74.14,,,73.58,73.68,74.03,74.61,74.83,,
USGS,440050094102801,72019,170209,,9,19,1994,1999,6,1998,74.97,1994,73.47,74.11,,,73.59,73.7,73.98,74.61,74.78,,
USGS,440050094102801,72019,170209,,9,20,1994,1999,6,1998,75.04,1994,73.4,74.16,,,73.6,73.78,73.99,74.73,74.88,,
USGS,440050094102801,72019,170209,,9,21,1994,1999,6,1998,75.19,1994,73.34,74.19,,,73.56,73.76,74.03,74.79,74.97,,
USGS,440050094102801,72019,170209,,9,22,1994,1999,6,1998,75.28,1994,73.27,74.17,,,73.53,73.76,74.01,74.72,74.98,,
USGS,440050094102801,72019,170209,,9,23,1994,1999,6,1998,75.25,1994,73.31,74.18,,,73.54,73.74,74.08,74.68,74.95,,
USGS,440050094102801,72019,170209,,9,24,1994,1999,6,1998,75.14,1994,73.37,74.17,,,73.55,73.72,74.09,74.68,74.89,,
USGS,440050094102801,72019,170209,,9,25,1994,1999,6,1998,75.06,1994,73.34,74.09,,,73.5,73.64,74.01,74.55,74.79,,
USGS,440050094102801,72019,170209,,9,26,1994,1999,6,1998,75.0,1994,73.32,74.05,,,73.47,73.61,73.93,74.54,74.76,,
USGS,440050094102801,72019,170209,,9,27,1994,1999,6,1998,75.18,1994,73.29,74.09,,,73.48,73.65,73.84,74.75,74.95,,
USGS,440050094102801,72019,170209,,9,28,1994,1999,6,1998,75.19,1994,73.34,74.14,,,73.51,73.66,73.88,74.88,75.03,,
USGS,440050094102801,72019,170209,,9,29,1994,1999,6,1998,75.16,1994,73.35,74.15,,,73.47,73.58,73.97,74.9,75.02,,
USGS,440050094102801,72019,170209,,9,30,1994,1999,6,1998,75.23,1994,73.3,74.16,,,73.39,73.47,74.12,74.8,75.0,,
USGS,440050094102801,72019,170209,,10,1,1995,1998,4,1998,74.11,1995,73.36,73.8,,,73.36,73.44,73.86,74.1,74.11,,
USGS,440050094102801,72019,170209,,10,2,1994,1998,5,1997,74.33,1994,71.98,73.46,,,72.25,72.66,73.72,74.12,74.25,,
USGS,440050094102801,72019,170209,,10,3,1994,1998,5,1997,74.46,1994,71.88,73.45,,,72.19,72.64,73.69,74.14,74.33,,
USGS,440050094102801,72019,170209,,10,4,1994,1998,5,1997,74.38,1994,71.94,73.49,,,72.26,72.73,73.68,74.16,74.29,,
USGS,440050094102801,72019,170209,,10,5,1994,1998,5,1997,74.3,1994,72.03,73.47,,,72.31,72.72,73.67,74.12,74.23,,
USGS,440050094102801,72019,170209,,10,6,1994,1998,5,1997,74.29,1994,71.93,73.42,,,72.18,72.56,73.66,74.15,74.23,,
USGS,440050094102801,72019,170209,,10,7,1994,1998,5,1997,74.37,1994,71.92,73.44,,,72.16,72.53,73.77,74.19,74.3,,
USGS,440050094102801,72019,170209,,10,8,1994,1998,5,1997,74.26,1994,71.98,73.45,,,72.25,72.65,73.79,74.09,74.19,,
USGS,440050094102801,72019,170209,,10,9,1994,1998,5,1997,74.25,1994,72.15,73.54,,,72.4,72.78,73.8,74.18,74.22,,
USGS,440050094102801,72019,170209,,10,10,1994,1998,5,1997,74.42,1994,72.12,73.62,,,72.39,72.79,73.89,74.31,74.38,,
USGS,440050094102801,72019,170209,,10,11,1994,1998,5,1997,74.28,1994,72.0,73.53,,,72.29,72.72,73.89,74.16,74.23,,
USGS,440050094102801,72019,170209,,10,12,1994,1998,5,1997,74.22,1994,72.07,73.46,,,72.34,72.74,73.79,74.01,74.14,,
USGS,440050094102801,72019,170209,,10,13,1994,1998,4,1997,74.28,1994,72.12,73.53,,,72.12,72.53,73.86,74.19,74.28,,
USGS,440050094102801,72019,170209,,10,14,1994,1998,4,1997,74.26,1994,72.08,73.58,,,72.08,72.52,73.99,74.23,74.26,,
USGS,440050094102801,72019,170209,,10,15,1994,1998,4,1998,74.26,1994,72.05,73.61,,,72.05,72.51,74.07,74.25,74.26,,
USGS,440050094102801,72019,170209,,10,16,1994,1998,4,1998,74.32,1994,72.07,73.61,,,72.07,72.53,74.02,74.27,74.32,,
USGS,440050094102801,72019,170209,,10,17,1994,1998,4,1998,74.22,1994,72.08,73.53,,,72.08,72.52,73.9,74.16,74.22,,
USGS,440050094102801,72019,170209,,10,18,1994,1998,4,1997,74.23,1994,72.17,73.6,,,72.17,72.6,74.0,74.2,74.23,,
USGS,440050094102801,72019,170209,,10,19,1994,1998,4,1997,74.17,1994,72.22,73.6,,,72.22,72.62,74.0,74.17,74.17,,
USGS,440050094102801,72019,170209,,10,20,1994,1998,4,1998,74.26,1994,72.21,73.61,,,72.21,72.63,73.99,74.22,74.26,,
USGS,440050094102801,72019,170209,,10,21,1994,1998,4,1998,74.31,1994,72.29,73.66,,,72.29,72.68,74.03,74.29,74.31,,
USGS,440050094102801,72019,170209,,10,22,1994,1998,4,1998,74.24,1994,72.36,73.67,,,72.36,72.74,74.03,74.22,74.24,,
USGS,440050094102801,72019,170209,,10,23,1994,1998,4,1998,74.08,1994,72.28,73.52,,,72.28,72.64,73.86,74.06,74.08,,
USGS,440050094102801,72019,170209,,10,24,1994,1998,4,1998,74.14,1994,72.24,73.59,,,72.24,72.64,73.99,74.14,74.14,,
USGS,440050094102801,72019,170209,,10,25,1994,1998,4,1998,74.28,1994,72.21,73.6,,,72.21,72.62,73.96,74.22,74.28,,
USGS,440050094102801,72019,170209,,10,26,1994,1998,4,1998,74.23,1994,72.35,73.59,,,72.35,72.68,73.9,74.2,74.23,,
USGS,440050094102801,72019,170209,,10,27,1994,1998,4,1997,74.36,1994,72.3,73.59,,,72.3,72.61,73.86,74.31,74.36,,
USGS,440050094102801,72019,170209,,10,28,1994,1998,4,1997,74.34,1994,72.05,73.58,,,72.05,72.48,73.97,74.3,74.34,,
USGS,440050094102801,72019,170209,,10,29,1994,1998,4,1998,74.18,1994,72.28,73.58,,,72.28,72.69,73.94,74.12,74.18,,
USGS,440050094102801,72019,170209,,10,30,1994,1998,4,1997,74.11,1994,72.43,73.65,,,72.43,72.83,74.03,74.09,74.11,,
USGS,440050094102801,72019,170209,,10,31,1994,1998,4,1997,74.27,1994,72.41,73.63,,,72.41,72.78,73.93,74.19,74.27,,
USGS,440050094102801,72019,170209,,11,1,1994,1998,4,1997,74.27,1994,72.37,73.6,,,72.37,72.73,73.88,74.18,74.27,,
USGS,440050094102801,72019,170209,,11,2,1994,1998,4,1997,74.34,1994,72.39,73.61,,,72.39,72.75,73.86,74.22,74.34,,
USGS,440050094102801,72019,170209,,11,3,1994,1998,4,1997,74.25,1994,72.26,73.63,,,72.26,72.68,74.0,74.2,74.25,,
USGS,440050094102801,72019,170209,,11,4,1994,1998,4,1998,74.19,1994,72.15,73.63,,,72.15,72.61,74.09,74.19,74.19,,
USGS,440050094102801,72019,170209,,11,5,1994,1998,4,1998,74.34,1994,72.38,73.69,,,72.38,72.75,74.02,74.31,74.34,,
USGS,440050094102801,72019,170209,,11,6,1994,1998,4,1998,74.42,1994,72.45,73.69,,,72.45,72.77,73.94,74.35,74.42,,
USGS,440050094102801,72019,170209,,11,7,1994,1998,4,1998,74.36,1994,72.35,73.69,,,72.35,72.73,74.01,74.31,74.36,,
USGS,440050094102801,72019,170209,,11,8,1994,1998,4,1997,74.28,1994,72.52,73.77,,,72.52,72.88,74.13,74.28,74.28,,
USGS,440050094102801,72019,170209,,11,9,1994,1998,4,1997,74.31,1994,72.59,73.71,,,72.59,72.85,73.97,74.31,74.31,,
USGS,440050094102801,72019,170209,,11,10,1994,1998,4,1997,74.4,1994,72.57,73.75,,,72.57,72.86,74.02,74.38,74.4,,
USGS,440050094102801,72019,170209,,11,11,1994,1998,4,1997,74.53,1994,72.48,73.8,,,72.48,72.83,74.09,74.47,74.53,,
USGS,440050094102801,72019,170209,,11,12,1994,1998,4,1997,74.65,1994,72.39,73.76,,,72.39,72.74,74.0,74.54,74.65,,
USGS,440050094102801,72019,170209,,11,13,1994,1998,4,1997,74.65,1994,72.21,73.71,,,72.21,72.63,73.98,74.5,74.65,,
USGS,440050094102801,72019,170209,,11,14,1994,1998,4,1997,74.59,1994,72.44,73.77,,,72.44,72.81,74.02,74.47,74.59,,
USGS,440050094102801,72019,170209,,11,15,1994,1998,4,1997,74.32,1994,72.55,73.76,,,72.55,72.89,74.09,74.3,74.32,,
USGS,440050094102801,72019,170209,,11,16,1994,1998,4,1998,74.32,1994,72.56,73.72,,,72.56,72.9,74.0,74.26,74.32,,
USGS,440050094102801,72019,170209,,11,17,1994,1998,4,1998,74.23,1994,72.63,73.73,,,72.63,72.95,74.03,74.21,74.23,,
USGS,440050094102801,72019,170209,,11,18,1994,1998,4,1997,74.28,1994,72.45,73.72,,,72.45,72.82,74.08,74.27,74.28,,
USGS,440050094102801,72019,170209,,11,19,1994,1998,4,1997,74.25,1994,72.47,73.7,,,72.47,72.82,74.03,74.24,74.25,,
USGS,440050094102801,72019,170209,,11,20,1994,1998,4,1998,74.18,1994,72.46,73.68,,,72.46,72.82,74.03,74.17,74.18,,
USGS,440050094102801,72019,170209,,11,21,1994,1998,4,1997,74.21,1994,72.4,73.69,,,72.4,72.79,74.07,74.2,74.21,,
USGS,440050094102801,72019,170209,,11,22,1994,1998,4,1997,74.22,1994,72.56,73.7,,,72.56,72.88,74.01,74.21,74.22,,
USGS,440050094102801,72019,170209,,11,23,1994,1998,5,1998,74.29,1994,72.55,73.7,,,72.75,73.05,74.01,74.21,74.26,,
USGS,440050094102801,72019,170209,,11,24,1994,1998,5,1998,74.31,1994,72.65,73.71,,,72.81,73.04,73.92,74.28,74.3,,
USGS,440050094102801,72019,170209,,11,25,1994,1998,5,1997,74.25,1994,72.59,73.68,,,72.78,73.06,73.88,74.19,74.23,,
USGS,440050094102801,72019,170209,,11,26,1994,1998,5,1997,74.36,1994,72.53,73.66,,,72.72,73.0,73.72,74.28,74.33,,
USGS,440050094102801,72019,170209,,11,27,1994,1998,5,1997,74.33,1994,72.43,73.54,,,72.57,72.78,73.78,74.19,74.27,,
USGS,440050094102801,72019,170209,,11,28,1994,1998,5,1997,74.18,1994,72.46,73.56,,,72.58,72.77,73.94,74.17,74.17,,
USGS,440050094102801,72019,170209,,11,29,1994,1998,5,1998,74.2,1994,72.64,73.6,,,72.79,73.0,73.87,74.06,74.14,,
USGS,440050094102801,72019,170209,,11,30,1994,1998,5,1998,74.23,1994,72.7,73.54,,,72.85,73.07,73.61,73.99,74.13,,
USGS,440050094102801,72019,170209,,12,1,1994,1998,5,1998,74.29,1994,72.6,73.54,,,72.74,72.96,73.73,74.03,74.19,,
USGS,440050094102801,72019,170209,,12,2,1994,1998,5,1998,74.27,1994,72.6,73.55,,,72.74,72.96,73.69,74.06,74.19,,
USGS,440050094102801,72019,170209,,12,3,1994,1998,5,1998,74.21,1994,72.65,73.61,,,72.79,73.0,73.85,74.1,74.17,,
USGS,440050094102801,72019,170209,,12,4,1994,1998,5,1998,74.23,1994,72.54,73.62,,,72.72,73.0,73.8,74.16,74.2,,
USGS,440050094102801,72019,170209,,12,5,1994,1998,5,1998,74.33,1994,72.43,73.64,,,72.66,73.0,73.81,74.2,74.28,,
USGS,440050094102801,72019,170209,,12,6,1994,1998,5,1998,74.36,1994,72.62,73.72,,,72.81,73.11,73.96,74.21,74.3,,
USGS,440050094102801,72019,170209,,12,7,1994,1998,5,1998,74.35,1994,72.61,73.73,,,72.81,73.12,74.01,74.2,74.29,,
USGS,440050094102801,72019,170209,,12,8,1994,1998,5,1998,74.23,1994,72.59,73.68,,,72.8,73.11,73.9,74.14,74.19,,
USGS,440050094102801,72019,170209,,12,9,1994,1998,5,1998,74.22,1994,72.47,73.66,,,72.69,73.02,74.01,74.13,74.18,,
USGS,440050094102801,72019,170209,,12,10,1994,1998,5,1998,74.3,1994,72.65,73.75,,,72.83,73.11,74.04,74.25,74.28,,
USGS,440050094102801,72019,170209,,12,11,1994,1998,5,1998,74.42,1994,72.77,73.79,,,72.94,73.19,74.04,74.27,74.36,,
USGS,440050094102801,72019,170209,,12,12,1994,1998,5,1998,74.39,1994,72.46,73.71,,,72.68,73.02,74.03,74.23,74.33,,
USGS,440050094102801,72019,170209,,12,13,1994,1998,4,1998,74.34,1994,72.51,73.58,,,72.51,72.79,73.73,74.21,74.34,,
USGS,440050094102801,72019,170209,,12,14,1994,1998,4,1998,74.32,1994,72.61,73.59,,,72.61,72.86,73.71,74.19,74.32,,
USGS,440050094102801,72019,170209,,12,15,1994,1998,4,1998,74.28,1994,72.7,73.62,,,72.7,72.9,73.75,74.21,74.28,,
USGS,440050094102801,72019,170209,,12,16,1994,1998,4,1998,74.48,1994,72.75,73.66,,,72.75,72.92,73.69,74.35,74.48,,
USGS,440050094102801,72019,170209,,12,17,1994,1998,4,1998,74.29,1994,72.7,73.61,,,72.7,72.88,73.72,74.22,74.29,,
USGS,440050094102801,72019,170209,,12,18,1994,1998,4,1998,74.22,1994,72.7,73.62,,,72.7,72.92,73.79,74.17,74.22,,
USGS,440050094102801,72019,170209,,12,19,1994,1998,4,1998,74.36,1994,72.66,73.61,,,72.66,72.85,73.71,74.27,74.36,,
USGS,440050094102801,72019,170209,,12,20,1994,1998,4,1998,74.45,1994,72.64,73.63,,,72.64,72.84,73.72,74.33,74.45,,
USGS,440050094102801,72019,170209,,12,21,1994,1998,5,1998,74.37,1994,72.62,73.68,,,72.81,73.09,73.89,74.16,74.29,,
USGS,440050094102801,72019,170209,,12,22,1994,1998,5,1998,74.33,1994,72.72,73.73,,,72.9,73.16,74.0,74.17,74.27,,
USGS,440050094102801,72019,170209,,12,23,1994,1998,5,1998,74.36,1994,72.83,73.75,,,72.99,73.22,73.96,74.16,74.28,,
USGS,440050094102801,72019,170209,,12,24,1994,1998,5,1998,74.25,1994,72.68,73.7,,,72.86,73.13,73.89,74.18,74.22,,
USGS,440050094102801,72019,170209,,12,25,1994,1998,5,1998,74.25,1994,72.74,73.73,,,72.9,73.14,73.94,74.2,74.23,,
USGS,440050094102801,72019,170209,,12,26,1994,1998,5,1998,74.29,1994,72.75,73.7,,,72.9,73.12,73.86,74.21,74.26,,
USGS,440050094102801,72019,170209,,12,27,1994,1998,5,1998,74.23,1994,72.98,73.73,,,73.07,73.21,73.95,74.14,74.19,,
USGS,440050094102801,72019,170209,,12,28,1994,1998,5,1998,74.15,1994,73.18,73.78,,,73.26,73.39,73.91,74.09,74.13,,
USGS,440050094102801,72019,170209,,12,29,1994,1998,5,1998,74.19,1994,72.89,73.74,,,73.04,73.27,73.93,74.13,74.17,,
USGS,440050094102801,72019,170209,,12,30,1994,1998,5,1998,74.19,1994,72.75,73.69,,,72.92,73.18,73.83,74.13,74.17,,
USGS,440050094102801,72019,170209,,12,31,1994,1998,5,1998,74.4,1994,72.64,73.71,,,72.84,73.15,73.75,74.24,74.34,,
