Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
1994-09-01,18,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-03-08,3,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-03-14,24,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-03-21,23,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-03-29,32,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-04-06,13,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-04-12,14,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-04-19,20,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-04-26,10,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-05-03,9,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-05-10,2,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-05-17,11,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-05-24,7,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-05-31,12,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-06-07,44,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-06-13,18,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-06-21,10,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-06-28,26,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-07-05,20,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-07-13,16,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-07-26,42,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-08-01,34,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-08-07,44,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-08-15,20,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-08-25,25,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1995-08-30,16,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1996-03-21,107,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1996-04-03,18,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1996-04-10,16,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1996-04-18,1,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1996-05-03,25,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1996-05-14,30,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1996-05-22,4,mg/L,Volatile suspended solids,,Physical
1996-05-31,58,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1996-06-10,21,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1996-06-18,48,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1996-06-25,48,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1996-07-10,24,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1996-07-24,12,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1996-08-01,34,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1996-08-13,26,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1996-08-23,30,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1996-08-27,42,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1996-08-29,34,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1996-09-10,16,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1997-03-18,17,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1997-03-28,22,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1997-04-10,28,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1997-04-16,36,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1997-04-24,8,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1997-05-01,11,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1997-05-08,11,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1997-05-14,22,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1997-05-21,10,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1997-05-28,23,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1997-06-04,23,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1997-06-10,14,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1997-06-17,14,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1997-07-03,21,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1997-07-09,30,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1997-07-15,44,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1997-07-22,80,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
1997-07-29,16,mg/L,Volatile suspended solids,"DESCRIPTION: Loss on ignition, from suspended solids, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 449. | USGS | I-3767-85",Physical
